x,y,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
300.0,175.0,829.6219,1868.0402,1810.6792,1883.3118,6817.0293,5114.026,5807.317,1915.1425,11112.535,1050.2091
300.0,175.0,831.6915,1864.2006,1804.2635,1878.1392,6811.78,5115.0205,5807.0312,1913.7727,11112.621,1046.9115
300.0,175.0,831.12067,1870.4161,1806.1724,1878.5571,6809.113,5116.743,5808.5254,1914.4438,11111.373,1046.0543
300.0,175.0,830.57544,1864.6636,1807.7102,1882.2607,6810.4204,5116.3335,5805.304,1913.1696,11112.351,1048.705
300.0,175.0,835.3175,1871.8154,1802.7745,1879.929,6806.785,5113.643,5803.11,1911.2986,11113.316,1049.9862
300.0,175.0,829.88336,1867.596,1806.2676,1878.8625,6813.558,5110.9287,5806.0596,1912.5754,11112.48,1049.4506
300.0,175.0,826.6837,1866.9375,1810.7112,1880.07,6809.732,5112.127,5805.699,1909.5298,11109.444,1044.5173
300.0,175.0,831.5579,1868.7965,1808.8193,1875.1183,6806.773,5109.9814,5806.4736,1912.8105,11111.214,1044.5548
300.0,175.0,831.4188,1873.5796,1805.6539,1880.7869,6810.365,5118.2017,5808.127,1913.0646,11106.877,1050.9958
300.0,175.0,829.59467,1873.2266,1805.8773,1878.42,6812.226,5116.8096,5811.3525,1916.6962,11106.374,1049.309
300.0,175.0,831.0936,1868.4014,1804.2546,1876.9272,6819.2886,5116.0303,5802.036,1913.5468,11112.277,1045.3632
300.0,175.0,831.74475,1870.3533,1804.9459,1876.4495,6807.563,5110.9546,5801.0396,1910.6442,11110.928,1047.904
300.0,175.0,834.51044,1872.0571,1809.2933,1875.198,6808.7676,5111.838,5813.1255,1915.288,11116.848,1042.5254
300.0,175.0,827.82697,1872.9667,1803.9828,1882.507,6810.159,5113.65,5804.277,1914.9915,11106.109,1047.0092
300.0,175.0,828.5413,1868.88,1801.6008,1880.7421,6810.236,5114.887,5803.7617,1911.3827,11110.219,1046.955
300.0,175.0,829.7174,1870.0049,1808.2351,1875.4529,6816.567,5117.5557,5803.9346,1914.1637,11113.628,1045.004
300.0,175.0,830.1526,1875.11,1806.7621,1875.9182,6815.1235,5114.0815,5804.131,1920.4001,11110.029,1047.7936
300.0,175.0,832.1852,1866.0491,1806.885,1880.046,6812.676,5119.21,5805.1133,1915.5245,11113.54,1047.3855
300.0,175.0,828.96106,1874.5493,1804.4681,1878.2103,6812.3535,5114.133,5803.225,1910.0841,11117.667,1049.0006
300.0,175.0,829.8594,1874.1046,1808.2645,1879.6362,6815.362,5111.1436,5806.5273,1911.0197,11111.417,1045.4668
300.0,175.0,833.0628,1868.3862,1807.8527,1879.9944,6811.7607,5112.4697,5803.5024,1917.893,11112.944,1047.4015
300.0,175.0,831.24713,1872.5575,1804.7886,1874.1285,6809.5566,5114.015,5803.585,1918.5391,11110.146,1044.566
300.0,175.0,832.79535,1876.961,1808.1732,1882.4849,6810.2734,5113.2036,5802.3564,1909.9646,11115.197,1052.7772
300.0,175.0,830.95715,1870.544,1809.5396,1876.6064,6812.2954,5115.985,5809.029,1909.5137,11116.161,1049.3625
300.0,175.0,829.16785,1868.7568,1809.7935,1879.686,6807.39,5117.255,5802.7207,1911.393,11113.756,1053.3569
300.0,175.0,833.33606,1876.2943,1799.3176,1880.0576,6816.8594,5112.5986,5804.996,1913.0125,11112.532,1050.138
300.0,175.0,834.5332,1869.3646,1805.6179,1879.9735,6815.5337,5113.5693,5808.4766,1914.8555,11114.821,1048.5876
300.0,175.0,832.0246,1872.5447,1806.6196,1882.1957,6809.121,5110.4,5806.6924,1913.2256,11106.044,1050.9553
300.0,175.0,834.5195,1872.2743,1807.7379,1881.5446,6810.564,5114.5083,5803.0864,1915.8903,11112.934,1048.3417
300.0,175.0,831.2784,1869.1613,1807.2389,1878.4797,6814.77,5111.071,5802.759,1913.9413,11114.127,1050.4048
300.0,275.0,665.5173,961.808,1299.9586,1306.3519,3703.9592,3723.8174,3467.7458,1248.6757,8236.879,863.52655
300.0,275.0,667.14404,962.85046,1295.8145,1309.4487,3700.3293,3723.612,3467.0063,1246.9001,8236.962,866.3984
300.0,275.0,667.9858,961.874,1294.5056,1305.4497,3702.88,3718.278,3464.773,1245.21,8235.469,865.12213
300.0,275.0,664.7794,963.12067,1292.3921,1308.9545,3703.8022,3717.2046,3469.6296,1241.3762,8235.956,861.7104
300.0,275.0,666.1163,964.3452,1299.1943,1311.6503,3700.7888,3720.9001,3467.9548,1242.2513,8235.093,867.7033
300.0,275.0,665.54504,958.4548,1294.624,1307.9625,3701.1885,3719.4397,3469.4626,1250.2759,8236.206,866.3512
300.0,275.0,665.1136,959.0442,1289.2711,1311.1868,3699.7412,3723.87,3466.35,1238.653,8235.166,864.5893
300.0,275.0,668.00507,958.6458,1292.7129,1308.03,3700.1858,3721.1628,3472.7915,1244.2311,8235.547,861.71826
300.0,275.0,662.8684,959.5863,1301.515,1309.5901,3699.392,3722.2388,3472.3013,1243.297,8239.995,865.50555
300.0,275.0,666.9653,959.8765,1291.0619,1303.9353,3697.111,3722.1455,3465.7283,1247.8187,8239.557,864.57385
300.0,275.0,665.0582,956.69104,1297.9507,1308.6803,3700.6528,3723.4878,3468.8503,1251.0242,8232.061,865.7869
300.0,275.0,666.0074,958.8339,1300.0773,1307.5194,3702.764,3718.4402,3466.2378,1243.9817,8233.2,867.3741
300.0,275.0,664.3391,959.1609,1297.5491,1308.1741,3701.6326,3724.1206,3466.0034,1241.6312,8236.511,859.2951
300.0,275.0,668.8844,962.40607,1295.5289,1307.0034,3699.636,3723.8528,3472.07,1245.9092,8236.982,864.1772
300.0,275.0,664.58716,960.6968,1300.7444,1305.2382,3700.235,3722.5657,3464.257,1247.0275,8233.937,862.39667
300.0,275.0,668.95917,960.58856,1301.4069,1307.1097,3701.997,3719.836,3477.4678,1244.4053,8233.472,861.734
300.0,275.0,667.47455,962.5033,1300.875,1308.3436,3697.082,3719.937,3472.1934,1246.0632,8233.536,867.1319
300.0,275.0,662.9665,957.8465,1298.481,1309.8936,3701.1697,3725.9763,3466.0237,1245.313,8241.536,859.97766
300.0,275.0,663.38995,957.85504,1299.2164,1309.2919,3695.5244,3719.7104,3470.8882,1243.6493,8232.441,862.771
300.0,275.0,659.4873,956.8023,1291.2698,1304.8712,3705.1953,3721.724,3472.508,1245.654,8233.17,865.5797
300.0,275.0,667.6005,959.01056,1302.2065,1308.2599,3701.7156,3722.4358,3467.6418,1242.7605,8238.074,867.6953
300.0,275.0,666.9525,957.65063,1294.5634,1307.2798,3701.739,3723.4792,3469.5925,1247.1167,8234.819,866.5368
300.0,275.0,667.10046,953.6625,1293.1687,1300.222,3694.8171,3722.879,3474.385,1246.2926,8230.2,862.9284
300.0,275.0,664.94946,956.18414,1298.0858,1309.6499,3704.137,3722.9114,3469.7764,1249.8094,8234.457,865.0902
300.0,275.0,666.31036,960.4791,1293.3556,1307.0228,3705.8215,3719.4685,3469.1338,1247.3112,8231.742,866.95337
300.0,275.0,663.51953,959.837,1299.1863,1301.6079,3698.906,3724.2476,3467.6497,1250.3788,8233.654,863.0683
300.0,275.0,661.6209,962.41565,1296.0457,1304.6427,3701.392,3720.7812,3475.7834,1248.1609,8233.19,866.10266
300.0,275.0,667.35144,952.69293,1291.9326,1308.5022,3704.1545,3724.9656,3464.3857,1245.4243,8230.67,863.8684
300.0,275.0,665.3637,951.50745,1296.6519,1310.2626,3699.9211,3722.9907,3466.7778,1245.7401,8237.549,864.9516
300.0,275.0,663.0552,960.3071,1298.5627,1310.197,3697.8127,3722.2773,3467.4136,1243.4203,8241.626,861.0137
300.0,375.0,679.7586,1066.1792,1336.0557,1480.1597,4025.3833,4090.752,3808.601,1331.73,8661.876,855.34393
300.0,375.0,676.692,1059.312,1338.2726,1480.4717,4031.6755,4088.5217,3808.1313,1333.8649,8662.779,856.0902
300.0,375.0,675.7501,1063.0125,1336.4847,1485.5345,4027.9316,4088.3506,3807.9543,1335.0273,8658.191,855.39996
300.0,375.0,676.9975,1063.8401,1336.5446,1481.7183,4028.0588,4086.9321,3809.6433,1331.636,8659.828,856.9822
300.0,375.0,679.3194,1065.0736,1335.3079,1481.7913,4023.0027,4090.311,3805.811,1329.2295,8667.669,857.7062
300.0,375.0,677.59607,1063.7314,1339.6738,1481.2795,4029.1675,4087.5828,3813.2336,1332.0945,8667.245,859.01276
300.0,375.0,676.14777,1061.7051,1337.5532,1479.931,4026.9624,4088.8296,3808.7266,1336.0713,8663.366,857.32886
300.0,375.0,676.2201,1060.8759,1332.1553,1476.1361,4025.3787,4090.5415,3807.9285,1332.5679,8661.649,853.26416
300.0,375.0,675.0324,1066.5862,1331.8182,1481.7179,4027.445,4090.2898,3809.804,1330.8256,8666.724,853.9866
300.0,375.0,675.2133,1056.7074,1333.8025,1478.267,4025.7463,4089.5337,3808.8696,1333.5544,8663.406,858.7634
300.0,375.0,677.4318,1060.2266,1336.7446,1478.6515,4025.604,4084.4568,3808.6362,1329.3328,8665.255,851.08026
300.0,375.0,678.9551,1063.4742,1336.6013,1482.2869,4025.967,4088.0151,3808.7544,1333.1294,8667.879,861.7072
300.0,375.0,680.698,1065.8369,1335.0233,1482.9886,4026.667,4084.0483,3804.8098,1333.9482,8662.911,858.56836
300.0,375.0,679.68823,1064.9736,1334.2343,1483.5586,4023.135,4089.2856,3812.8335,1330.0128,8662.823,848.8884
300.0,375.0,677.14636,1064.3453,1339.3453,1481.5448,4028.51,4084.4504,3809.538,1337.4813,8661.867,851.51385
300.0,375.0,679.45575,1064.9275,1337.2797,1481.2001,4028.0103,4089.3418,3808.459,1332.6436,8662.721,857.5866
300.0,375.0,677.912,1061.6123,1333.0404,1477.6592,4020.6611,4087.7188,3810.9893,1334.6405,8665.189,857.7498
300.0,375.0,673.52344,1057.1093,1334.232,1482.5593,4028.6484,4089.4353,3804.383,1333.5754,8664.133,855.05286
300.0,375.0,678.6076,1063.7616,1332.9728,1479.1871,4029.5178,4082.066,3802.4817,1335.961,8662.186,857.5507
300.0,375.0,674.7796,1056.3182,1332.6586,1477.2275,4026.2178,4089.7761,3807.0356,1337.4481,8661.376,855.18365
300.0,375.0,678.4672,1059.3728,1331.2595,1482.1959,4030.4316,4087.7224,3809.2224,1331.3799,8667.239,856.2276
300.0,375.0,676.85974,1064.8739,1337.378,1484.9673,4029.8633,4085.5623,3804.09,1335.6437,8665.012,854.89795
300.0,375.0,675.9599,1059.8663,1334.3353,1482.8763,4025.1396,4087.031,3808.5996,1331.9677,8659.403,854.8795
300.0,375.0,674.0468,1065.8477,1336.0513,1483.9645,4028.7378,4086.096,3805.9436,1332.5847,8660.365,853.9027
300.0,375.0,679.12616,1055.3397,1336.8943,1480.0061,4028.1663,4084.833,3806.737,1329.9811,8669.38,855.3638
300.0,375.0,677.2921,1061.3826,1340.7659,1480.817,4027.2542,4084.6829,3808.862,1334.3976,8665.613,855.55585
300.0,375.0,679.89417,1060.6425,1335.3622,1479.202,4028.4548,4086.7427,3809.6926,1330.2247,8664.04,857.88245
300.0,375.0,673.94946,1059.3966,1332.8063,1482.2993,4027.0725,4087.8582,3809.8901,1332.4894,8661.631,857.45905
300.0,375.0,676.7945,1064.2596,1333.4735,1480.239,4022.5635,4087.47,3808.3289,1335.4358,8662.576,852.6725
300.0,375.0,677.27,1064.3187,1334.9736,1479.3025,4021.611,4088.0212,3807.9595,1331.952,8662.381,856.9872
300.0,475.0,385.72836,511.447,701.35706,872.25977,1876.3099,2482.8757,2090.8254,820.21344,5005.163,519.6958
300.0,475.0,391.47708,512.66425,700.4443,871.0619,1875.4498,2480.8054,2087.9246,821.3596,5008.2197,512.94037
300.0,475.0,392.82996,516.0943,705.1298,866.7751,1879.6382,2482.5295,2088.0303,821.16956,5003.9766,515.48956
300.0,475.0,391.41992,512.6216,700.7554,868.8023,1880.3868,2480.004,2085.9136,815.9302,5007.5347,517.4159
300.0,475.0,388.3442,513.6072,703.08673,870.3849,1874.9979,2479.9653,2089.569,818.41693,5008.0615,516.62177
300.0,475.0,386.80997,509.83484,706.2909,868.7713,1876.6907,2482.2852,2089.475,817.0241,5006.698,516.0375
300.0,475.0,390.18262,508.81754,701.04846,868.5942,1874.6554,2478.2976,2091.947,823.1962,5008.032,520.834
300.0,475.0,391.8795,510.66675,706.18994,868.60754,1879.6749,2484.4446,2090.6475,816.3775,5002.6636,518.93304
300.0,475.0,392.887,507.14566,703.72754,869.0497,1875.9438,2481.4744,2091.0063,822.88074,5005.7285,520.03253
300.0,475.0,387.06403,518.47125,706.2863,870.95026,1875.7133,2483.3833,2089.1167,821.4303,5004.039,519.29364
300.0,475.0,387.21564,508.31958,707.7,866.5348,1879.7954,2485.2283,2087.6738,820.5457,5004.05,515.5385
300.0,475.0,387.37875,511.8266,699.44763,869.89984,1883.3596,2481.6465,2088.6821,813.82983,5004.362,519.70953
300.0,475.0,384.85294,514.7808,701.5832,866.0792,1876.3512,2480.5735,2087.7065,822.2432,5008.3555,516.2338
300.0,475.0,388.63815,509.36313,703.06946,869.20935,1876.8214,2479.4023,2089.5845,824.8743,5006.6953,519.94934
300.0,475.0,389.56366,505.76706,696.7389,869.602,1878.1412,2480.9023,2090.658,821.0702,5007.215,516.3602
300.0,475.0,388.04306,514.9714,702.62787,872.6455,1876.2682,2480.8157,2090.8887,820.74347,5005.2573,518.0198
300.0,475.0,391.02957,513.4893,702.62476,869.4304,1877.6559,2480.5999,2087.7834,822.35736,5006.145,519.07904
300.0,475.0,389.41754,512.1094,704.45386,866.1861,1878.5204,2480.217,2090.316,821.4138,5005.7754,516.07465
300.0,475.0,388.4965,517.58856,705.31665,867.1846,1880.5159,2477.6921,2087.659,815.5664,5006.6455,519.70953
300.0,475.0,388.3848,514.6206,706.5506,869.1367,1878.0305,2483.4739,2091.1343,817.69507,5002.9287,521.3964
300.0,475.0,391.63486,514.6078,707.0268,868.09454,1880.062,2478.534,2089.3052,821.6577,5004.5405,518.6284
300.0,475.0,391.57797,514.18365,709.7408,866.27905,1885.232,2483.2864,2084.061,816.6041,5002.739,514.6796
300.0,475.0,389.9892,515.388,706.4267,868.6093,1879.4578,2479.9653,2093.1155,819.6215,5003.203,514.81915
300.0,475.0,389.46823,512.67426,697.5387,868.8002,1878.0845,2485.9275,2089.4758,820.3633,5003.85,520.77167
300.0,475.0,386.95657,509.28433,704.70013,870.7966,1880.7887,2484.2285,2088.0159,819.6393,5003.457,517.14264
300.0,475.0,387.768,510.8091,699.70245,867.6435,1871.1991,2484.0732,2088.8381,821.1028,5009.328,519.10864
300.0,475.0,388.34766,507.75107,707.3498,868.3841,1881.2675,2479.3943,2095.0532,822.72284,5001.7075,520.0303
300.0,475.0,386.46716,510.65356,699.7978,863.8576,1879.6552,2482.2854,2092.4644,817.37585,5005.2275,518.5999
300.0,475.0,389.64636,516.1694,704.24677,870.14655,1876.7847,2480.8833,2090.1733,821.9466,5004.891,518.0163
300.0,475.0,387.28375,512.6235,707.51025,869.75977,1879.0164,2479.709,2088.7754,822.4169,5005.425,513.9976
300.0,575.0,1135.6848,2682.6458,3106.5376,3208.2207,9483.728,9195.452,7453.934,2767.9307,16804.371,1577.822
300.0,575.0,1135.352,2688.9766,3117.6008,3206.8108,9487.985,9194.226,7453.173,2768.3015,16805.162,1577.9713
300.0,575.0,1136.6171,2688.5696,3107.6526,3208.516,9487.288,9193.089,7454.5146,2776.9495,16806.191,1575.212
300.0,575.0,1136.4966,2684.4207,3111.3,3207.6638,9486.089,9193.617,7452.394,2774.5125,16808.162,1579.3613
300.0,575.0,1133.1761,2683.957,3110.6123,3205.9233,9491.91,9196.426,7451.536,2773.1624,16807.86,1576.202
300.0,575.0,1131.899,2686.4785,3110.511,3209.6333,9487.265,9190.664,7451.897,2776.2913,16807.139,1580.6289
300.0,575.0,1138.0906,2684.7896,3114.4536,3205.4773,9489.784,9194.071,7452.4346,2772.7175,16807.156,1578.4915
300.0,575.0,1134.3073,2688.8557,3109.1418,3210.9841,9489.544,9194.738,7448.733,2772.4119,16808.578,1578.3909
300.0,575.0,1139.9662,2685.4739,3113.1516,3206.3347,9483.919,9194.772,7445.4146,2771.679,16808.984,1576.9304
300.0,575.0,1137.7722,2684.0608,3112.6445,3211.5647,9487.77,9200.675,7450.848,2772.1455,16809.83,1575.1848
300.0,575.0,1137.0133,2684.9526,3115.0464,3207.9062,9485.192,9193.709,7452.9365,2767.9055,16805.033,1580.326
300.0,575.0,1132.8988,2681.3943,3107.738,3207.0745,9483.316,9195.712,7453.3213,2773.0793,16811.232,1576.3418
300.0,575.0,1135.0636,2692.9375,3113.4214,3206.484,9489.486,9192.308,7453.017,2773.5493,16814.326,1581.165
300.0,575.0,1135.5431,2688.3977,3105.1355,3207.2832,9483.341,9191.137,7451.8345,2770.775,16813.613,1575.1667
300.0,575.0,1135.8608,2680.9907,3109.1726,3207.2412,9481.498,9197.381,7453.084,2775.5535,16807.684,1578.9957
300.0,575.0,1133.044,2684.1594,3108.8745,3205.255,9492.683,9196.995,7454.8965,2771.2102,16805.371,1579.1208
300.0,575.0,1133.6176,2686.2078,3113.368,3211.4072,9490.123,9197.105,7452.7363,2770.8433,16804.98,1575.8096
300.0,575.0,1136.3268,2687.2095,3109.4697,3208.9192,9489.33,9195.942,7449.7754,2777.008,16809.705,1577.5914
300.0,575.0,1136.3877,2684.9426,3112.028,3210.5496,9484.816,9198.072,7445.801,2771.45,16803.686,1575.8507
300.0,575.0,1137.6106,2690.0383,3111.9297,3210.3452,9480.464,9195.621,7448.553,2773.7537,16810.654,1581.041
300.0,575.0,1133.8083,2686.572,3107.9463,3205.7256,9483.34,9196.509,7455.8965,2772.2349,16812.041,1579.2006
300.0,575.0,1132.0217,2684.8967,3113.4421,3204.8005,9492.395,9192.459,7450.7944,2772.1096,16805.732,1579.2928
300.0,575.0,1133.9329,2687.204,3109.7078,3209.1082,9479.537,9192.693,7455.2554,2773.5793,16809.602,1576.0685
300.0,575.0,1138.2117,2682.6116,3114.5364,3205.6897,9486.144,9197.962,7455.2354,2775.6455,16808.035,1578.3145
300.0,575.0,1139.9966,2685.493,3110.853,3206.9443,9482.707,9195.547,7449.8647,2770.6074,16812.701,1574.6432
300.0,575.0,1136.5775,2689.751,3113.873,3209.929,9483.507,9196.534,7448.35,2771.5542,16805.88,1576.0594
300.0,575.0,1131.5414,2689.8792,3107.6013,3212.871,9485.637,9196.023,7453.994,2776.952,16802.395,1576.811
300.0,575.0,1135.683,2683.827,3111.6814,3211.0146,9482.309,9193.285,7452.517,2773.6287,16812.688,1579.1871
300.0,575.0,1132.8309,2687.242,3106.5925,3209.0276,9488.803,9193.734,7454.6284,2775.185,16808.297,1578.9938
300.0,575.0,1135.3066,2685.508,3109.108,3204.6838,9487.15,9197.2,7450.015,2770.9497,16809.947,1577.533
400.0,175.0,1090.9907,2587.7883,2895.0508,2891.813,9317.144,7776.7056,7621.8716,2618.5332,15790.032,1487.661
400.0,175.0,1091.8544,2590.0383,2897.9495,2887.555,9316.729,7775.233,7618.442,2619.5781,15786.827,1489.2147
400.0,175.0,1091.4371,2586.9553,2898.1372,2888.3877,9320.363,7775.872,7618.6445,2624.3386,15783.222,1491.7646
400.0,175.0,1092.8114,2585.7266,2897.8765,2884.242,9307.314,7777.5737,7616.6885,2622.3809,15790.049,1487.9777
400.0,175.0,1094.225,2586.601,2895.4377,2886.0415,9314.294,7782.425,7617.222,2618.2673,15790.13,1492.7507
400.0,175.0,1097.0026,2577.3079,2899.0896,2888.9321,9310.442,7775.8545,7615.012,2617.931,15790.498,1491.3945
400.0,175.0,1096.6802,2585.6792,2892.8142,2887.9185,9316.139,7778.822,7620.7827,2619.7812,15786.4375,1489.781
400.0,175.0,1096.6907,2586.2805,2890.376,2889.475,9315.213,7774.826,7617.5864,2620.76,15787.679,1490.6741
400.0,175.0,1093.2081,2589.323,2898.525,2887.6802,9316.231,7781.711,7614.745,2616.6702,15787.085,1491.015
400.0,175.0,1093.4849,2586.5977,2894.9792,2890.445,9315.245,7779.5073,7615.821,2621.1733,15787.03,1489.8759
400.0,175.0,1093.7458,2585.7705,2892.7725,2887.0984,9314.845,7779.0034,7614.9556,2619.7869,15793.858,1489.2313
400.0,175.0,1093.0468,2581.3875,2893.492,2887.5374,9311.162,7779.069,7619.9326,2622.0415,15784.979,1494.1825
400.0,175.0,1092.8496,2586.4783,2897.3162,2887.2095,9318.702,7774.513,7620.2305,2620.37,15782.633,1486.8921
400.0,175.0,1093.2002,2586.7034,2891.5293,2890.673,9309.746,7779.695,7615.7944,2619.9897,15790.229,1491.4175
400.0,175.0,1093.0408,2587.4949,2892.259,2886.7117,9311.43,7776.6025,7619.364,2618.1394,15785.936,1488.8777
400.0,175.0,1092.3029,2579.161,2893.1592,2884.8198,9317.725,7778.1943,7618.1343,2622.7114,15784.737,1489.6917
400.0,175.0,1092.5623,2584.185,2887.6555,2885.587,9311.679,7775.787,7617.403,2615.365,15787.678,1485.9015
400.0,175.0,1092.9379,2585.1367,2889.092,2887.9473,9318.517,7779.8667,7620.038,2619.624,15786.425,1485.7308
400.0,175.0,1089.1207,2585.9946,2896.1113,2892.3691,9311.97,7777.949,7617.7944,2621.4272,15784.887,1489.9315
400.0,175.0,1092.7935,2587.9482,2891.9453,2885.33,9313.258,7779.4263,7617.6177,2621.6316,15785.217,1490.0823
400.0,175.0,1092.4282,2584.579,2889.671,2886.2563,9310.044,7777.3535,7618.502,2618.3516,15786.65,1486.8656
400.0,175.0,1091.2782,2580.7834,2897.114,2884.2922,9317.75,7780.665,7618.5503,2617.9233,15784.169,1491.7064
400.0,175.0,1093.5872,2582.0818,2893.2073,2884.2207,9310.005,7778.061,7617.0005,2615.1738,15786.5205,1492.1913
400.0,175.0,1091.2379,2589.1345,2892.832,2885.3376,9312.954,7775.6245,7620.2236,2616.7224,15784.727,1486.8324
400.0,175.0,1094.2356,2585.0002,2893.2869,2892.0508,9316.444,7772.297,7617.117,2621.3362,15789.369,1486.0825
400.0,175.0,1096.2417,2588.091,2890.7568,2889.9636,9312.396,7776.3325,7620.4214,2620.8916,15792.858,1486.9652
400.0,175.0,1092.4525,2583.5483,2894.246,2887.1594,9316.151,7783.022,7619.841,2618.1653,15787.735,1494.8538
400.0,175.0,1094.112,2581.7834,2894.2112,2893.6147,9314.047,7776.6035,7621.6616,2618.432,15789.446,1489.5631
400.0,175.0,1094.2291,2582.478,2897.0667,2892.0325,9312.792,7776.148,7617.935,2621.0466,15789.096,1491.3765
400.0,175.0,1093.9172,2588.6191,2893.3115,2889.8547,9312.708,7775.2485,7619.375,2620.5342,15785.537,1491.449
400.0,275.0,1348.9467,3200.621,3464.8884,3521.4688,12157.037,10300.077,10003.816,3212.9275,21471.814,1845.8287
400.0,275.0,1343.87,3202.1558,3462.6477,3519.5066,12160.433,10303.5205,10002.289,3209.0051,21476.316,1840.8558
400.0,275.0,1347.4607,3193.2278,3462.1184,3520.2195,12156.77,10302.844,10001.724,3214.0603,21471.363,1843.1548
400.0,275.0,1352.2603,3196.8,3462.4312,3518.845,12158.75,10303.909,10003.468,3211.1914,21473.328,1848.061
400.0,275.0,1354.5948,3198.6614,3463.9204,3521.5776,12158.14,10297.6,10004.573,3213.8215,21472.717,1846.9133
400.0,275.0,1350.1315,3197.294,3468.1455,3517.578,12161.807,10299.114,9998.944,3213.392,21471.281,1844.1134
400.0,275.0,1347.0669,3198.0881,3462.5142,3520.512,12159.189,10303.573,10002.311,3212.386,21466.53,1844.8502
400.0,275.0,1352.0074,3199.6243,3466.6616,3520.0776,12160.623,10300.872,10003.973,3214.503,21470.14,1842.4062
