x,y,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
400.0,275.0,1351.1904,3206.1536,3462.2969,3514.9126,12160.048,10301.961,10004.14,3213.684,21466.32,1843.6017
400.0,275.0,1346.4924,3194.7703,3464.5898,3518.8777,12151.583,10300.151,9998.498,3214.5173,21474.027,1847.7457
400.0,275.0,1351.7408,3201.2937,3467.6018,3525.5964,12163.634,10302.794,10001.848,3214.8196,21476.756,1843.8171
400.0,275.0,1348.5986,3203.3948,3461.2996,3520.1614,12156.453,10306.484,10001.558,3215.9377,21470.996,1842.0391
400.0,275.0,1349.0386,3197.3987,3466.7175,3518.0278,12163.361,10298.764,9999.358,3217.6401,21463.854,1843.2662
400.0,275.0,1351.7979,3197.3613,3462.1914,3517.04,12157.196,10297.135,10003.044,3210.4114,21473.232,1845.8495
400.0,275.0,1351.2118,3193.336,3470.7288,3519.7183,12156.413,10308.833,10005.466,3209.7844,21469.906,1844.5742
400.0,275.0,1350.7064,3196.6238,3468.7559,3519.7864,12156.637,10296.76,10003.248,3212.7166,21471.436,1845.5574
400.0,275.0,1352.2192,3198.641,3461.2668,3516.4463,12156.039,10306.235,10003.796,3210.3247,21467.428,1844.9205
400.0,275.0,1345.3073,3195.8328,3466.2239,3520.0967,12158.214,10302.72,10005.452,3214.1392,21464.889,1842.4779
400.0,275.0,1351.0922,3199.3398,3465.1882,3521.002,12155.797,10296.147,9994.928,3214.5098,21475.35,1842.601
400.0,275.0,1351.7881,3199.4688,3470.2847,3519.642,12153.914,10303.132,10005.441,3211.0664,21472.518,1841.6388
400.0,275.0,1346.8934,3195.3694,3463.9863,3519.4985,12163.568,10302.274,10001.914,3211.9546,21477.219,1844.1719
400.0,275.0,1347.2162,3200.56,3467.1646,3520.5579,12161.66,10301.557,10004.977,3215.533,21468.766,1846.0631
400.0,275.0,1344.5704,3196.6157,3464.8225,3520.813,12160.92,10307.799,10002.89,3214.8523,21464.854,1848.0013
400.0,275.0,1348.4451,3200.7673,3465.276,3526.4275,12158.701,10297.015,10007.22,3208.6072,21466.645,1842.8656
400.0,275.0,1350.8438,3196.0938,3456.6003,3520.4094,12157.797,10294.485,9996.975,3207.752,21471.781,1840.3519
400.0,275.0,1346.2288,3195.1587,3464.1648,3516.2703,12156.022,10302.076,9997.285,3213.023,21471.205,1844.7274
400.0,275.0,1350.6449,3196.5623,3463.7,3521.265,12158.396,10297.525,9998.469,3210.7969,21469.902,1844.4043
400.0,275.0,1347.509,3196.0903,3465.2866,3518.7844,12158.147,10300.271,10004.054,3211.5432,21473.803,1847.02
400.0,275.0,1346.3567,3197.4436,3466.604,3518.9055,12158.682,10305.293,10002.738,3214.0396,21466.191,1847.8217
400.0,275.0,1347.4388,3196.6042,3460.0764,3519.308,12153.786,10304.033,10006.041,3211.057,21470.168,1840.0945
400.0,375.0,895.3129,1940.5607,2124.1145,1926.8851,7802.504,5577.288,6097.9873,2002.8193,11152.825,1080.3931
400.0,375.0,898.0727,1935.0431,2116.7878,1925.6284,7807.2393,5576.6353,6101.0645,2001.4294,11151.121,1079.8074
400.0,375.0,895.07166,1935.2665,2120.1409,1927.4851,7805.363,5580.8677,6102.3096,2002.4768,11153.754,1079.9508
400.0,375.0,895.31195,1931.0234,2117.695,1924.4135,7801.316,5581.4854,6097.262,2004.503,11146.827,1080.6106
400.0,375.0,894.82355,1930.5613,2121.1328,1925.5521,7802.036,5579.7666,6095.196,2004.6157,11149.916,1080.1747
400.0,375.0,896.39105,1936.2015,2118.6196,1923.3024,7810.0337,5579.106,6100.5303,2001.6375,11146.077,1082.1107
400.0,375.0,897.0979,1932.24,2115.3877,1927.1969,7802.4966,5580.975,6100.27,2006.1813,11145.845,1082.9188
400.0,375.0,896.107,1938.9807,2116.2773,1927.3356,7801.834,5576.572,6100.8984,2003.1902,11152.736,1078.4169
400.0,375.0,896.0164,1930.8718,2119.8394,1925.8558,7803.1963,5581.174,6100.1846,1998.9225,11154.897,1078.2773
400.0,375.0,899.1196,1935.643,2117.751,1925.7236,7806.1304,5582.424,6099.9,2003.3584,11156.827,1079.3477
400.0,375.0,892.4479,1936.493,2119.8604,1931.9222,7804.7915,5578.177,6105.662,2000.7928,11148.338,1080.9059
400.0,375.0,892.4929,1938.8563,2110.782,1922.768,7804.802,5581.8047,6096.2393,2001.9279,11151.185,1085.0968
400.0,375.0,893.24,1930.3687,2115.9666,1932.616,7795.9336,5577.76,6107.6123,2003.5443,11152.24,1082.2878
400.0,375.0,894.92615,1938.1624,2114.9045,1922.2363,7801.089,5577.839,6096.443,1998.9464,11150.831,1078.2782
400.0,375.0,896.69165,1940.0754,2120.5664,1922.3224,7798.7134,5580.906,6099.1655,1998.0896,11144.929,1077.9625
400.0,375.0,896.21906,1938.657,2121.6646,1923.5833,7801.5293,5577.399,6101.9575,2002.805,11147.714,1077.746
400.0,375.0,894.055,1937.2362,2116.7712,1925.7396,7802.846,5577.7407,6103.5493,2005.1508,11157.184,1082.2208
400.0,375.0,898.5982,1938.8413,2119.8022,1928.8722,7799.7446,5580.6123,6103.0195,1998.8788,11146.449,1083.5432
400.0,375.0,896.7669,1933.829,2121.3975,1926.3566,7806.78,5580.098,6099.403,2005.3268,11151.259,1080.4603
400.0,375.0,897.1288,1934.3083,2120.921,1923.418,7803.6265,5575.78,6103.557,2004.3438,11151.687,1083.3876
400.0,375.0,894.3491,1927.5469,2116.0867,1926.9926,7811.0054,5580.0435,6104.852,2006.7274,11149.415,1075.9081
400.0,375.0,898.2703,1936.6099,2118.3013,1924.2422,7804.182,5580.492,6106.0073,2002.6353,11146.582,1076.9567
400.0,375.0,897.7793,1937.2249,2110.889,1928.9983,7807.3076,5586.7163,6098.126,2000.8214,11148.017,1084.1022
400.0,375.0,895.86194,1937.748,2116.4893,1924.3932,7806.688,5580.0596,6104.1006,2004.5797,11146.627,1081.7156
400.0,375.0,897.13654,1932.1742,2119.236,1923.3007,7804.8486,5578.535,6105.6094,2000.806,11155.446,1080.4521
400.0,375.0,896.0587,1934.332,2114.8232,1928.9624,7809.6763,5578.322,6101.0444,2003.7952,11147.022,1078.8944
400.0,375.0,894.9836,1934.2932,2115.5244,1924.2568,7806.0146,5579.0215,6102.231,2005.1055,11148.417,1081.3046
400.0,375.0,894.1745,1937.1554,2118.8997,1925.0309,7805.702,5578.6045,6105.025,2003.8665,11153.982,1080.6409
400.0,375.0,895.1058,1933.5287,2112.1372,1926.6405,7802.967,5573.6514,6108.441,1997.7611,11153.659,1082.0038
400.0,375.0,897.55914,1931.7565,2117.5054,1924.7397,7805.8423,5579.187,6101.3276,2002.0643,11146.629,1080.8038
400.0,475.0,944.0969,2157.3586,2240.842,2195.0596,8206.012,6302.3564,6340.7036,2090.2688,12735.195,1388.2289
400.0,475.0,940.25653,2162.6453,2239.4478,2194.464,8205.3,6302.91,6338.949,2088.0688,12737.505,1385.6423
400.0,475.0,936.50946,2159.0735,2244.4636,2198.9631,8200.915,6300.3086,6332.7803,2090.398,12737.783,1380.9518
400.0,475.0,941.70105,2157.7017,2238.8728,2196.9575,8209.513,6298.374,6336.8203,2088.9985,12735.304,1382.8691
400.0,475.0,937.2954,2162.7568,2240.4846,2192.5283,8204.756,6299.107,6333.041,2087.1448,12732.123,1381.1489
400.0,475.0,940.0487,2151.9177,2242.0627,2194.1985,8202.094,6301.737,6341.9624,2092.5764,12732.0625,1380.6061
400.0,475.0,941.954,2161.955,2240.7007,2195.1658,8208.575,6297.131,6339.6177,2094.7883,12728.3,1386.8918
400.0,475.0,938.81995,2155.1184,2241.349,2195.3584,8204.51,6301.131,6343.446,2088.091,12736.149,1382.9791
400.0,475.0,944.1169,2153.1409,2240.1738,2194.622,8208.419,6300.07,6336.534,2090.5442,12733.828,1384.7026
400.0,475.0,940.41595,2153.6716,2246.4033,2194.4768,8203.205,6300.097,6339.8564,2093.7576,12725.682,1382.4379
400.0,475.0,942.4401,2158.387,2239.4614,2199.2952,8207.05,6303.0376,6336.4785,2089.3894,12732.924,1378.9098
400.0,475.0,939.73535,2157.581,2240.9666,2194.0142,8210.589,6297.687,6340.34,2092.4463,12727.637,1384.5996
400.0,475.0,942.0948,2158.0715,2241.2024,2192.2483,8204.753,6301.017,6334.898,2089.3684,12734.426,1386.1836
400.0,475.0,941.99634,2157.9758,2243.1423,2196.3396,8208.163,6299.9126,6335.4697,2092.26,12733.288,1383.2592
400.0,475.0,936.1936,2157.2778,2237.948,2192.4731,8207.15,6303.289,6339.1416,2094.4795,12729.372,1387.0308
400.0,475.0,938.30005,2159.04,2244.7563,2196.8562,8206.084,6300.223,6339.0264,2087.6235,12732.929,1388.1824
400.0,475.0,939.11523,2151.678,2237.8118,2191.0752,8205.892,6296.98,6335.5044,2092.5261,12735.025,1382.9615
400.0,475.0,937.52594,2156.4778,2239.3765,2196.822,8207.081,6302.66,6343.1196,2096.3423,12734.394,1382.1466
400.0,475.0,937.2712,2152.1724,2238.919,2191.6807,8208.768,6301.9097,6337.183,2091.079,12731.79,1386.1575
400.0,475.0,939.2044,2154.5261,2238.4075,2192.1992,8203.505,6299.1514,6338.6533,2086.1926,12734.815,1385.2751
400.0,475.0,943.3318,2160.2126,2240.7612,2194.9026,8206.299,6300.4854,6336.0747,2085.4058,12737.98,1382.4727
400.0,475.0,942.92896,2160.87,2243.896,2192.4224,8209.948,6299.698,6337.0034,2091.2737,12732.144,1382.8406
400.0,475.0,940.4692,2157.5132,2234.3826,2194.8674,8205.77,6301.051,6337.302,2088.71,12734.048,1383.3821
400.0,475.0,938.0593,2158.01,2247.8352,2194.449,8204.791,6296.653,6346.7676,2091.2244,12730.331,1383.7706
400.0,475.0,941.07227,2159.0823,2245.9568,2193.892,8208.483,6296.8843,6335.484,2084.9336,12735.388,1388.2084
400.0,475.0,944.2192,2158.8298,2241.1848,2195.2844,8201.957,6300.6,6339.3823,2090.7546,12731.803,1382.8898
400.0,475.0,937.1011,2156.6787,2239.4163,2194.0813,8201.248,6298.285,6338.281,2089.0195,12732.448,1383.0332
400.0,475.0,939.91235,2158.8318,2242.062,2196.0034,8205.127,6301.0493,6337.284,2087.4001,12736.037,1386.2617
400.0,475.0,940.887,2158.2742,2235.086,2199.3418,8204.155,6303.6787,6331.7974,2093.2346,12735.542,1384.6619
400.0,475.0,939.3913,2157.9854,2240.0632,2194.948,8204.957,6300.808,6334.52,2087.9377,12734.34,1382.3741
400.0,575.0,1039.6351,2976.0134,3187.9841,2933.588,11021.013,8563.39,8000.3086,2747.711,14767.237,1483.0271
400.0,575.0,1037.4567,2974.4758,3185.8877,2930.4695,11026.63,8566.605,7997.3115,2747.6416,14769.595,1481.8531
400.0,575.0,1039.5641,2980.2922,3190.755,2930.8323,11021.556,8563.936,7998.996,2743.1904,14768.236,1477.3383
400.0,575.0,1040.4447,2975.0093,3184.5574,2931.5967,11018.568,8561.874,8003.6885,2747.8203,14767.663,1482.88
400.0,575.0,1038.0715,2979.4604,3188.7766,2929.0847,11028.0,8567.474,7996.021,2744.5227,14768.076,1480.0422
400.0,575.0,1036.7924,2977.5686,3184.5742,2930.592,11022.328,8566.4795,8001.9395,2745.901,14768.264,1477.2573
400.0,575.0,1033.1631,2971.903,3185.5356,2931.1465,11027.669,8567.176,8000.279,2747.9028,14767.074,1488.6396
400.0,575.0,1034.5383,2976.8389,3189.8994,2930.5059,11018.853,8564.3955,8002.5073,2741.704,14766.018,1481.081
400.0,575.0,1035.5684,2979.7283,3182.5195,2931.3667,11025.456,8565.181,8006.1924,2749.117,14771.513,1481.5383
400.0,575.0,1036.0414,2979.2083,3187.3708,2933.1736,11019.836,8565.288,7999.049,2744.548,14767.933,1479.2181
400.0,575.0,1036.6797,2976.6033,3182.1143,2935.516,11022.598,8566.661,7999.5815,2745.6516,14765.973,1479.8174
400.0,575.0,1038.0978,2977.5642,3194.7468,2932.5586,11023.957,8564.732,7998.2188,2745.7883,14771.34,1477.9325
400.0,575.0,1038.3738,2975.5276,3187.1455,2928.9277,11021.025,8565.467,8004.207,2742.612,14766.716,1481.7034
400.0,575.0,1037.1356,2973.19,3182.1243,2928.6248,11018.57,8563.488,8000.8413,2746.904,14772.404,1484.4966
400.0,575.0,1037.9447,2977.905,3184.1653,2933.49,11015.641,8566.468,7999.7363,2746.4695,14769.398,1481.7477
400.0,575.0,1033.7644,2976.9653,3186.0657,2932.0972,11024.85,8567.888,8005.174,2744.99,14771.622,1483.1923
400.0,575.0,1036.3741,2981.3984,3192.3535,2934.1367,11019.441,8565.867,7996.784,2749.7114,14769.831,1481.489
400.0,575.0,1035.9156,2971.474,3191.6306,2937.7454,11022.253,8566.349,7998.7373,2747.893,14771.655,1476.4545
400.0,575.0,1037.7954,2975.779,3194.433,2931.2852,11024.605,8564.198,8001.912,2746.9585,14770.6,1479.012
400.0,575.0,1034.4612,2974.6665,3184.7637,2932.1895,11022.232,8568.282,7999.963,2744.3364,14772.4,1482.9806
400.0,575.0,1038.5712,2977.3694,3186.8462,2933.2349,11021.712,8564.285,8001.462,2744.5488,14771.06,1476.0931
400.0,575.0,1034.7595,2982.184,3189.5938,2928.8818,11020.608,8563.438,8001.9873,2743.3706,14771.366,1481.3313
400.0,575.0,1036.0402,2977.644,3188.0237,2932.294,11019.363,8570.352,8004.2056,2744.9011,14765.229,1480.5747
400.0,575.0,1035.63,2977.1343,3187.6082,2934.9023,11027.805,8568.881,7998.928,2745.3657,14766.499,1482.3257
400.0,575.0,1033.8464,2978.985,3187.9985,2931.7197,11023.267,8569.054,8004.1284,2749.9863,14772.622,1479.9183
400.0,575.0,1038.9976,2975.6519,3183.4458,2930.1738,11023.026,8565.075,8000.611,2745.171,14768.173,1485.4438
400.0,575.0,1041.0398,2975.6768,3182.042,2931.3088,11024.585,8567.124,8001.228,2745.9556,14767.905,1477.0287
400.0,575.0,1038.9938,2971.895,3190.3408,2928.9639,11023.404,8566.474,8003.737,2742.7627,14766.019,1476.8848
400.0,575.0,1034.0663,2974.083,3187.0376,2930.7573,11020.384,8565.885,8001.87,2743.1414,14765.385,1482.0128
400.0,575.0,1036.1204,2977.7673,3188.2334,2934.803,11025.515,8567.781,8001.525,2743.996,14769.018,1486.812
500.0,175.0,961.14453,2162.7917,2311.238,2429.3755,8181.1064,6914.815,6954.425,2178.4126,15743.555,1398.1619
500.0,175.0,959.57886,2162.4722,2313.5923,2429.0715,8182.78,6912.626,6959.4517,2175.6946,15742.363,1399.9532
500.0,175.0,960.6376,2162.2627,2312.71,2428.731,8189.399,6910.36,6957.9927,2173.8699,15747.902,1394.4784
500.0,175.0,957.71387,2161.3828,2314.8123,2433.5095,8182.801,6913.577,6958.249,2180.3127,15746.769,1402.4789
500.0,175.0,963.0399,2158.606,2311.0435,2427.2473,8180.4736,6911.7485,6961.68,2177.1133,15743.877,1393.3326
500.0,175.0,959.1927,2162.5671,2313.2585,2429.0095,8187.554,6908.322,6959.6265,2178.7576,15747.223,1397.0543
500.0,175.0,962.27875,2163.3804,2312.044,2429.6685,8187.9785,6913.2476,6953.017,2180.4685,15744.26,1398.994
500.0,175.0,964.1821,2164.0234,2312.4165,2431.4392,8188.711,6909.7524,6959.1626,2179.8254,15749.341,1394.1022
500.0,175.0,956.4025,2161.323,2307.6907,2432.4468,8184.222,6909.5977,6957.5986,2177.8289,15751.074,1400.6409
500.0,175.0,958.0688,2163.6501,2313.564,2432.8706,8190.131,6911.904,6960.9297,2181.7288,15742.211,1398.9631
500.0,175.0,959.79364,2166.3525,2312.6538,2425.3125,8182.1406,6916.7476,6957.7944,2182.2375,15745.097,1398.8145
500.0,175.0,955.8296,2160.7495,2313.019,2431.541,8187.4,6905.8125,6956.486,2180.027,15749.225,1398.2448
500.0,175.0,964.2754,2157.2957,2312.3594,2430.3147,8182.369,6916.016,6955.188,2185.92,15746.515,1398.382
500.0,175.0,962.826,2161.7188,2307.3457,2428.583,8180.5005,6917.192,6961.598,2175.7139,15748.365,1396.1
500.0,175.0,960.2755,2162.8835,2314.5059,2428.5994,8183.644,6917.769,6955.392,2180.619,15751.456,1400.7869
500.0,175.0,963.02985,2162.8032,2314.945,2431.8423,8187.0522,6913.905,6952.562,2173.8496,15747.567,1399.287
500.0,175.0,964.108,2159.3706,2311.1235,2428.7488,8187.3315,6914.6143,6955.53,2178.321,15747.907,1397.246
500.0,175.0,962.89954,2157.2048,2310.4995,2431.165,8187.993,6914.3335,6956.476,2180.3506,15756.267,1395.9357
500.0,175.0,959.59106,2159.1567,2317.4119,2429.4849,8184.5806,6911.9395,6960.9062,2175.593,15747.351,1395.2136
500.0,175.0,959.37616,2164.219,2310.5269,2430.2673,8185.019,6915.381,6953.4175,2179.7036,15747.73,1395.6753
500.0,175.0,962.17426,2165.5178,2310.8987,2425.9897,8184.9814,6914.5615,6955.961,2180.273,15746.525,1397.3568
500.0,175.0,956.22235,2162.3464,2308.474,2435.6892,8186.4634,6912.165,6962.849,2179.0547,15742.886,1399.3928
500.0,175.0,965.9746,2161.5286,2315.1917,2431.7,8186.257,6911.0703,6957.4736,2178.1147,15747.976,1395.4087
500.0,175.0,959.7158,2161.938,2309.293,2433.7883,8180.011,6912.7793,6952.4224,2174.4792,15746.315,1400.0134
500.0,175.0,965.6328,2164.333,2315.0212,2429.9558,8192.093,6915.6885,6964.1084,2182.9907,15749.435,1398.8259
500.0,175.0,958.5042,2161.039,2310.9514,2433.4783,8186.2026,6911.525,6956.049,2177.9172,15744.967,1399.036
500.0,175.0,960.6259,2161.8708,2314.744,2426.2961,8185.989,6907.3423,6956.1646,2178.9526,15745.87,1396.2003
500.0,175.0,960.4772,2159.0586,2312.1416,2429.5938,8183.902,6911.3926,6960.1807,2178.0906,15744.868,1395.0024
500.0,175.0,965.97644,2162.7703,2313.28,2433.35,8187.848,6910.421,6956.787,2182.9287,15746.239,1398.8014
500.0,175.0,963.63635,2163.671,2310.453,2431.7578,8185.608,6909.925,6958.444,2176.5923,15749.62,1397.415
500.0,275.0,1301.4475,3029.6697,3429.1687,3313.3728,10475.533,9249.091,8419.129,3864.8071,16901.701,1592.3004
500.0,275.0,1299.445,3023.626,3429.4238,3308.1428,10470.531,9252.126,8421.426,3861.3877,16905.404,1589.6122
500.0,275.0,1302.1847,3029.9905,3430.3228,3312.441,10472.073,9252.988,8420.622,3862.0444,16900.686,1594.4183
500.0,275.0,1304.3116,3030.5679,3428.1223,3311.6152,10480.258,9247.162,8419.061,3858.5671,16904.84,1588.7278
500.0,275.0,1303.9432,3030.9053,3426.8987,3309.761,10476.038,9252.485,8425.13,3856.9087,16902.418,1587.2495
500.0,275.0,1303.9297,3029.486,3428.8242,3310.082,10474.739,9244.402,8420.676,3858.2385,16904.557,1590.1766
500.0,275.0,1300.5361,3031.3828,3432.6685,3307.1602,10473.91,9251.21,8424.006,3859.6428,16904.723,1586.375
500.0,275.0,1302.9991,3028.691,3428.5256,3310.3857,10473.381,9251.973,8425.219,3862.2644,16900.99,1596.4287
500.0,275.0,1304.1638,3030.3965,3430.5112,3312.7937,10472.891,9248.856,8420.785,3861.8074,16904.6,1592.9459
500.0,275.0,1303.0726,3034.7795,3422.828,3310.7742,10475.426,9252.276,8425.752,3864.9849,16901.586,1589.3809
500.0,275.0,1306.0764,3023.9888,3427.7517,3310.8545,10472.773,9250.513,8421.06,3858.54,16900.502,1589.2252
500.0,275.0,1302.8821,3028.1614,3427.6567,3308.4043,10474.601,9249.754,8420.838,3859.0913,16902.803,1590.845
500.0,275.0,1301.5656,3025.2295,3428.5398,3311.7078,10478.08,9249.336,8417.008,3860.0266,16903.203,1594.3857
500.0,275.0,1305.6869,3028.1523,3431.361,3312.264,10473.917,9247.652,8418.93,3863.676,16899.746,1593.8588
500.0,275.0,1303.4785,3030.4001,3426.3916,3310.814,10475.741,9250.614,8419.069,3860.4255,16905.209,1587.773
500.0,275.0,1303.6263,3027.4001,3429.7666,3312.2007,10471.643,9249.008,8420.495,3866.4043,16904.512,1587.7838
500.0,275.0,1304.0178,3031.3655,3423.8452,3316.39,10477.14,9248.591,8426.25,3857.8616,16910.271,1588.7808
500.0,275.0,1304.987,3033.6072,3426.1528,3309.8232,10474.134,9253.017,8417.132,3858.226,16899.086,1590.7982
500.0,275.0,1303.5703,3027.8372,3425.765,3316.646,10477.252,9250.768,8419.229,3856.8643,16902.787,1588.8776
500.0,275.0,1302.6182,3034.847,3429.064,3309.5872,10471.792,9248.76,8422.91,3863.3157,16901.492,1593.7723
500.0,275.0,1299.0851,3031.6582,3436.0369,3312.1575,10476.618,9249.575,8415.149,3858.9382,16908.416,1592.8248
500.0,275.0,1302.6265,3034.9766,3426.894,3310.6533,10474.478,9248.898,8423.625,3862.7932,16902.438,1587.9556
500.0,275.0,1305.0237,3024.7034,3429.3833,3315.7014,10474.582,9252.582,8421.907,3864.0566,16907.707,1588.313
500.0,275.0,1302.0382,3027.8608,3424.8076,3310.6804,10476.844,9251.441,8424.564,3862.2969,16909.826,1589.1556
500.0,275.0,1305.8412,3032.3677,3432.8228,3312.5588,10478.167,9247.852,8421.193,3862.0547,16902.797,1594.7621
500.0,275.0,1305.9851,3033.1545,3427.1025,3306.7659,10473.16,9251.014,8420.25,3859.9844,16903.018,1590.401
500.0,275.0,1306.0039,3028.511,3426.775,3311.5496,10472.564,9253.03,8420.107,3861.9656,16901.271,1590.2795
500.0,275.0,1305.5029,3030.9136,3425.357,3311.558,10473.867,9249.011,8420.89,3857.231,16908.436,1591.8495
500.0,275.0,1302.6155,3032.0413,3423.7102,3312.7332,10474.868,9248.802,8417.443,3860.345,16904.348,1591.2201
500.0,275.0,1301.3379,3034.1045,3429.523,3309.7908,10478.453,9250.626,8416.002,3860.6926,16905.455,1590.9719
500.0,375.0,1291.8339,3611.0112,3960.4236,4040.9827,13526.338,10695.592,10040.26,3381.977,20670.752,1922.1959
500.0,375.0,1291.8105,3602.9734,3959.59,4038.8381,13526.161,10698.08,10049.534,3376.4187,20671.703,1913.2008
500.0,375.0,1295.407,3604.51,3954.9673,4035.9705,13524.112,10692.172,10038.443,3381.919,20670.164,1918.3156
500.0,375.0,1289.2037,3603.6445,3960.8733,4034.9827,13528.512,10694.727,10041.917,3379.6448,20670.205,1920.281
500.0,375.0,1295.2545,3606.5046,3953.6643,4035.8677,13529.833,10696.459,10043.913,3376.3152,20668.102,1920.3922
500.0,375.0,1289.2528,3604.5789,3957.4568,4038.7256,13525.108,10696.467,10036.337,3383.7344,20671.0,1917.6908
500.0,375.0,1292.4829,3611.8682,3964.1348,4037.4568,13526.114,10692.152,10041.931,3378.6414,20668.164,1922.3447
500.0,375.0,1288.2527,3605.9805,3958.745,4036.2646,13530.696,10694.741,10040.586,3380.4272,20674.496,1918.6051
500.0,375.0,1291.075,3608.0508,3958.6765,4037.6292,13528.817,10692.035,10033.104,3381.92,20675.52,1923.5858
500.0,375.0,1288.804,3602.9229,3962.3835,4038.618,13529.898,10690.338,10040.078,3383.9668,20669.727,1916.6945
500.0,375.0,1289.9126,3601.4854,3957.4338,4034.406,13525.203,10693.646,10041.383,3377.8918,20669.996,1916.7437
500.0,375.0,1289.9211,3604.1821,3962.245,4039.7012,13526.02,10702.295,10044.55,3378.6882,20672.66,1922.4335
500.0,375.0,1292.9288,3603.3848,3956.9424,4037.4602,13530.681,10697.62,10042.522,3378.4724,20666.47,1921.0596
500.0,375.0,1293.7089,3604.0002,3960.864,4040.4033,13528.179,10694.197,10040.099,3382.5913,20669.566,1920.0742
500.0,375.0,1290.5398,3605.305,3954.562,4033.8867,13527.296,10697.917,10038.074,3378.3,20668.246,1918.8796
