x,y,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
500.0,375.0,1291.8479,3602.2588,3960.5713,4040.5112,13526.884,10695.125,10039.172,3383.1155,20673.115,1919.1218
500.0,375.0,1291.0767,3606.4204,3958.382,4038.3289,13527.86,10696.232,10042.143,3377.4568,20672.266,1919.421
500.0,375.0,1292.9531,3603.5813,3960.1436,4038.2395,13526.614,10698.795,10038.428,3381.873,20669.705,1917.4867
500.0,375.0,1290.473,3607.1455,3957.5488,4041.3713,13527.264,10698.672,10033.465,3380.1584,20672.99,1922.2803
500.0,375.0,1287.3964,3608.222,3960.768,4045.1953,13525.575,10699.064,10041.942,3381.857,20666.793,1917.8253
500.0,375.0,1291.4514,3608.2273,3955.1409,4037.052,13524.396,10695.733,10036.196,3379.278,20670.94,1914.1482
500.0,375.0,1287.8605,3608.6472,3960.043,4038.227,13524.56,10695.934,10042.922,3380.3157,20669.96,1917.5111
500.0,375.0,1288.344,3601.3796,3962.908,4034.4316,13527.386,10690.347,10039.954,3379.396,20670.535,1921.4521
500.0,375.0,1291.2959,3603.166,3961.6433,4038.7383,13530.669,10699.153,10039.102,3378.074,20673.61,1921.1599
500.0,375.0,1289.9934,3600.9746,3959.6707,4033.7761,13528.666,10693.232,10043.121,3380.4358,20674.893,1920.4536
500.0,375.0,1292.1417,3605.6423,3960.31,4037.7275,13527.805,10701.026,10037.67,3380.514,20672.035,1923.3728
500.0,375.0,1294.0061,3604.483,3959.55,4036.866,13529.092,10694.983,10043.217,3382.0889,20673.867,1920.7408
500.0,375.0,1292.0112,3609.6426,3959.7837,4038.003,13529.857,10688.052,10039.994,3380.9326,20673.773,1921.4421
500.0,375.0,1292.2975,3603.9656,3961.5352,4037.0344,13530.858,10696.603,10037.561,3379.216,20675.791,1921.1812
500.0,375.0,1292.7494,3604.7517,3956.7087,4035.7878,13523.993,10694.48,10040.159,3383.8206,20674.662,1925.2958
500.0,475.0,1337.5288,3426.1594,3702.0056,3585.319,13032.319,10412.956,9538.271,3299.3528,20870.594,2242.717
500.0,475.0,1335.002,3426.1025,3702.1611,3584.922,13031.626,10410.86,9542.676,3299.3457,20866.906,2242.01
500.0,475.0,1329.6743,3425.0017,3695.7263,3586.5044,13036.529,10412.578,9537.849,3296.3281,20860.266,2244.0051
500.0,475.0,1335.3754,3429.4287,3699.1982,3582.504,13030.073,10414.506,9544.291,3298.998,20872.602,2244.7844
500.0,475.0,1334.988,3427.0762,3703.3262,3584.3694,13026.717,10414.361,9538.444,3298.608,20871.72,2243.7092
500.0,475.0,1332.5085,3428.8245,3700.3823,3587.8074,13032.02,10416.226,9539.079,3297.5547,20869.332,2244.2607
500.0,475.0,1334.6729,3425.6614,3700.0664,3583.5488,13031.172,10413.503,9542.565,3300.2388,20867.773,2243.9438
500.0,475.0,1330.2346,3427.8137,3699.611,3587.7324,13034.252,10421.845,9540.429,3299.0837,20868.39,2244.0193
500.0,475.0,1333.8643,3426.7078,3698.78,3582.0105,13036.616,10415.807,9542.423,3299.2466,20865.594,2242.3677
500.0,475.0,1334.616,3426.7974,3694.6926,3581.245,13033.672,10415.396,9539.176,3302.0193,20866.79,2247.8545
500.0,475.0,1335.2195,3426.288,3694.8408,3585.4639,13038.635,10413.892,9543.177,3299.0793,20869.635,2245.4526
500.0,475.0,1334.4308,3420.415,3695.6567,3580.364,13031.559,10409.153,9543.951,3301.7117,20865.406,2247.9148
500.0,475.0,1334.6807,3425.161,3699.0437,3586.522,13031.078,10414.2705,9539.665,3297.2883,20870.113,2247.196
500.0,475.0,1330.0596,3426.1655,3696.239,3587.4924,13032.908,10416.787,9543.718,3297.981,20874.684,2242.9033
500.0,475.0,1334.412,3420.7463,3700.5605,3582.1477,13030.849,10415.003,9534.277,3301.8835,20869.154,2246.1118
500.0,475.0,1335.0055,3426.335,3695.3936,3584.96,13032.147,10409.826,9538.411,3299.0544,20869.451,2242.9788
500.0,475.0,1335.8514,3423.4766,3697.9792,3585.6196,13032.2295,10414.89,9543.605,3296.495,20874.768,2244.6516
500.0,475.0,1331.3005,3431.5315,3698.7004,3581.8203,13028.37,10414.116,9538.521,3296.471,20870.28,2247.777
500.0,475.0,1335.159,3427.2075,3702.4802,3583.565,13036.579,10411.811,9539.676,3295.511,20876.809,2243.1782
500.0,475.0,1333.1846,3420.868,3695.8489,3582.7913,13031.743,10413.52,9538.275,3297.868,20865.395,2243.7466
500.0,475.0,1332.9579,3422.265,3701.3816,3583.1125,13027.967,10412.873,9536.885,3294.2063,20870.533,2246.2007
500.0,475.0,1332.5049,3430.903,3701.854,3589.0398,13035.712,10415.858,9536.969,3303.6343,20869.207,2243.3481
500.0,475.0,1333.3209,3427.595,3699.6152,3587.316,13037.507,10413.442,9541.663,3299.376,20869.049,2244.3928
500.0,475.0,1335.6499,3424.6895,3697.5034,3585.956,13038.204,10415.89,9538.217,3296.0315,20865.998,2244.262
500.0,475.0,1335.1609,3424.0166,3701.0203,3584.5857,13030.878,10415.148,9544.417,3298.6711,20873.205,2242.1802
500.0,475.0,1330.1884,3425.6812,3700.9304,3587.6902,13031.349,10413.071,9538.861,3302.9832,20873.867,2242.159
500.0,475.0,1331.4454,3421.7144,3696.3918,3583.0945,13031.314,10409.789,9540.208,3298.1575,20875.043,2246.9458
500.0,475.0,1330.6165,3427.2354,3697.5107,3583.827,13031.197,10412.094,9535.108,3294.5671,20873.17,2245.1992
500.0,475.0,1329.1016,3423.326,3699.4863,3586.1638,13032.107,10411.161,9545.3545,3297.3218,20869.564,2245.8604
500.0,475.0,1331.9038,3422.449,3696.7488,3582.5493,13030.8545,10412.454,9542.205,3297.2688,20874.732,2241.6038
500.0,575.0,896.7878,1799.106,2141.4067,2369.043,6327.1904,6835.5815,5372.5273,2058.0486,13543.66,1155.1337
500.0,575.0,893.4474,1794.3701,2139.5645,2366.0703,6328.077,6831.556,5376.637,2060.912,13541.831,1157.0719
500.0,575.0,894.8609,1799.5829,2139.0447,2368.4565,6329.203,6833.0557,5375.6787,2058.4668,13543.108,1153.2798
500.0,575.0,896.57623,1795.2855,2135.0842,2367.5479,6328.6123,6829.5317,5375.445,2066.6653,13545.272,1155.8086
500.0,575.0,895.48346,1796.1937,2139.0815,2372.0925,6329.681,6834.705,5371.6655,2061.7004,13547.395,1156.9719
500.0,575.0,897.5171,1797.7507,2139.109,2366.7869,6327.618,6833.4165,5373.9253,2064.0464,13546.458,1155.7242
500.0,575.0,897.8824,1801.3729,2135.5208,2367.514,6329.51,6831.9966,5372.803,2060.9849,13544.601,1158.1256
500.0,575.0,895.97504,1797.3297,2137.5444,2366.2175,6328.2715,6837.1855,5368.8647,2054.8645,13544.12,1148.9313
500.0,575.0,897.8493,1800.4432,2138.2551,2366.103,6332.8516,6831.945,5370.7173,2058.335,13542.122,1154.7543
500.0,575.0,893.0173,1797.3619,2137.5564,2370.1433,6327.5635,6833.313,5372.483,2056.4712,13543.26,1155.7285
500.0,575.0,894.2804,1797.0789,2131.746,2368.0073,6329.8276,6833.2744,5371.801,2059.1343,13543.88,1148.2506
500.0,575.0,895.3232,1798.1835,2137.1372,2367.489,6333.909,6834.4517,5371.289,2061.5823,13538.453,1152.0658
500.0,575.0,897.1669,1795.463,2136.186,2370.3652,6333.7554,6829.3887,5372.9688,2061.914,13540.695,1148.834
500.0,575.0,903.1267,1800.0656,2138.1743,2366.966,6328.5977,6829.845,5371.571,2058.6826,13543.732,1149.2173
500.0,575.0,895.0417,1800.3567,2141.7817,2367.1855,6331.3896,6833.1284,5376.0273,2058.8447,13543.797,1153.6829
500.0,575.0,897.2101,1799.0034,2131.7952,2367.1023,6329.1865,6829.8267,5370.3403,2057.271,13541.594,1154.0334
500.0,575.0,896.5746,1793.0267,2139.7783,2373.526,6329.6333,6832.0664,5377.9756,2057.783,13542.624,1154.8536
500.0,575.0,896.06793,1802.8384,2130.841,2368.4285,6331.1113,6830.492,5373.8315,2058.9482,13541.65,1152.172
500.0,575.0,896.6772,1798.0011,2144.054,2370.3726,6333.533,6836.2793,5373.8984,2060.725,13539.36,1152.343
500.0,575.0,896.7775,1804.1572,2136.8237,2369.598,6330.9766,6830.4604,5372.1133,2049.702,13543.597,1152.1693
500.0,575.0,898.56287,1801.4935,2137.8591,2368.212,6331.0513,6834.799,5375.3086,2067.4287,13543.928,1155.4067
500.0,575.0,894.8415,1800.6362,2137.2246,2368.0527,6328.4443,6826.338,5373.764,2056.6116,13538.44,1151.3682
500.0,575.0,898.77216,1800.9172,2143.5898,2367.5444,6326.0117,6830.496,5376.221,2060.0273,13536.442,1149.5685
500.0,575.0,899.2981,1798.5327,2141.0269,2366.8826,6329.839,6830.1084,5371.849,2060.7593,13542.04,1151.2834
500.0,575.0,892.961,1796.1722,2134.2,2368.6772,6331.088,6829.01,5370.17,2057.4346,13540.997,1155.2556
500.0,575.0,891.5902,1795.1459,2143.4783,2366.0613,6326.7666,6830.6353,5372.706,2063.6816,13540.679,1153.7312
500.0,575.0,898.14453,1801.9419,2138.835,2366.34,6331.395,6825.7593,5378.4966,2060.315,13541.494,1151.3776
500.0,575.0,895.68463,1798.0105,2141.3655,2369.651,6333.004,6831.3804,5373.703,2060.4292,13548.63,1150.3716
500.0,575.0,899.8236,1797.1715,2137.6401,2363.6787,6330.1665,6831.383,5371.7686,2055.8176,13541.215,1153.2365
500.0,575.0,900.945,1799.2762,2136.3438,2367.7065,6333.1997,6831.834,5373.2544,2059.3108,13545.444,1152.1719
600.0,175.0,1008.24243,2390.747,2736.753,2636.9353,9231.681,7755.7705,7233.009,2510.2605,17763.873,1701.0916
600.0,175.0,1006.228,2386.357,2740.9268,2639.9033,9229.884,7758.807,7234.352,2507.8904,17765.541,1698.1812
600.0,175.0,1009.4085,2388.7576,2746.1833,2640.5056,9226.404,7755.886,7233.331,2509.4197,17763.965,1698.7649
600.0,175.0,1007.7041,2388.3423,2735.8716,2642.7163,9226.439,7753.414,7231.694,2510.0134,17763.693,1702.5688
600.0,175.0,1008.9255,2386.825,2738.7427,2638.9927,9227.833,7766.107,7234.907,2511.9875,17759.97,1707.3707
600.0,175.0,1010.78613,2391.6506,2736.0195,2638.668,9233.632,7754.651,7234.0254,2511.3086,17766.248,1698.8682
600.0,175.0,1008.7433,2385.7327,2740.0496,2637.194,9232.848,7758.999,7234.8423,2508.4673,17769.03,1699.7057
600.0,175.0,1006.66736,2390.7354,2741.125,2636.028,9234.221,7752.6445,7232.8813,2506.822,17765.19,1698.2445
600.0,175.0,1012.0425,2390.3994,2740.6616,2638.6597,9231.7,7751.5576,7235.9517,2513.958,17765.828,1700.9419
600.0,175.0,1009.55743,2385.1553,2737.9868,2632.393,9231.541,7756.0884,7234.4067,2511.74,17765.824,1698.4254
600.0,175.0,1007.9246,2393.8494,2745.6208,2641.2297,9227.806,7758.145,7228.501,2510.1533,17765.854,1705.0369
600.0,175.0,1009.70953,2392.917,2740.7915,2637.8357,9228.058,7759.189,7229.0454,2510.7715,17761.6,1699.4023
600.0,175.0,1011.2024,2391.3499,2737.6724,2638.2573,9228.389,7754.2075,7231.996,2513.1716,17764.797,1705.6327
600.0,175.0,1010.7291,2391.0244,2744.755,2637.103,9229.397,7755.7524,7232.513,2513.8975,17765.033,1700.8611
600.0,175.0,1013.60675,2390.751,2742.4653,2636.4482,9224.9,7760.838,7233.281,2508.402,17757.082,1698.9569
600.0,175.0,1009.17676,2389.7224,2740.239,2637.7913,9222.728,7763.0723,7232.564,2511.9993,17761.36,1700.8445
600.0,175.0,1009.5374,2389.5051,2737.9375,2636.7393,9225.573,7753.8916,7235.4004,2504.8752,17770.428,1705.2405
600.0,175.0,1010.8956,2386.2664,2740.4617,2638.6807,9231.529,7755.4834,7238.7593,2511.8367,17762.098,1700.6002
600.0,175.0,1011.37646,2388.2256,2743.3188,2639.014,9228.708,7759.1875,7227.5513,2512.331,17763.477,1704.8547
600.0,175.0,1011.31494,2394.2017,2746.1826,2641.236,9226.519,7755.7954,7233.085,2509.6926,17763.586,1699.2129
600.0,175.0,1009.686,2385.9988,2737.746,2637.0012,9228.794,7756.1426,7231.2217,2508.731,17758.867,1698.6162
600.0,175.0,1009.0635,2389.3345,2744.6191,2638.7627,9226.301,7755.1997,7233.9116,2510.7114,17761.824,1708.1172
600.0,175.0,1006.85754,2387.5833,2739.4995,2633.7915,9233.308,7761.7876,7236.053,2510.9182,17767.693,1705.6033
600.0,175.0,1009.5797,2390.2139,2747.3962,2640.027,9229.24,7753.3467,7231.5684,2510.8076,17766.176,1703.0457
600.0,175.0,1010.85,2385.6255,2741.6914,2637.8013,9227.516,7756.4478,7232.1333,2513.9568,17758.56,1696.5002
600.0,175.0,1011.3005,2391.7546,2740.4412,2636.5059,9226.956,7760.17,7231.887,2508.521,17762.06,1699.3796
600.0,175.0,1011.89136,2390.8633,2743.0127,2637.172,9233.017,7754.2495,7234.502,2506.4636,17763.473,1700.2369
600.0,175.0,1010.5481,2386.3745,2739.7354,2641.112,9231.808,7755.2593,7235.241,2508.5872,17762.61,1702.3354
600.0,175.0,1012.6798,2391.2202,2739.762,2641.311,9226.412,7757.459,7232.9497,2508.574,17762.453,1706.5969
600.0,175.0,1006.02856,2385.6006,2742.7527,2646.2007,9226.4,7757.884,7231.6924,2506.7034,17765.408,1703.7994
600.0,275.0,1556.2715,3381.2273,3881.8816,4325.7153,12623.485,12552.821,10347.212,3269.0164,27324.773,2266.1428
600.0,275.0,1550.3278,3373.631,3886.8105,4320.907,12625.706,12549.475,10346.435,3266.514,27323.361,2262.8062
600.0,275.0,1552.529,3376.6106,3886.8796,4323.971,12629.855,12545.744,10345.141,3263.1528,27322.018,2262.6414
600.0,275.0,1553.5386,3378.698,3889.1091,4322.9575,12624.06,12544.314,10348.434,3265.3574,27324.602,2262.6804
600.0,275.0,1554.9617,3378.9731,3886.0583,4323.3022,12626.4795,12550.636,10352.4795,3268.7205,27323.016,2264.1665
600.0,275.0,1555.3029,3377.9905,3885.4182,4321.235,12625.318,12552.091,10346.971,3267.9502,27322.164,2261.472
600.0,275.0,1554.3777,3375.4624,3884.3967,4326.926,12619.153,12554.133,10344.642,3267.006,27323.324,2264.2334
600.0,275.0,1555.1609,3381.423,3887.1917,4326.73,12625.525,12551.9,10350.558,3259.6035,27322.525,2264.6494
600.0,275.0,1553.3241,3377.6646,3886.161,4321.122,12625.492,12548.013,10340.244,3262.343,27319.195,2264.0598
600.0,275.0,1555.8586,3375.3882,3886.9802,4321.449,12623.761,12546.153,10353.329,3264.3755,27327.434,2268.877
600.0,275.0,1556.2863,3373.6892,3889.2427,4323.485,12626.521,12550.523,10353.58,3268.225,27321.572,2261.9639
600.0,275.0,1557.6195,3371.0571,3882.6135,4321.581,12631.417,12552.55,10347.581,3262.6548,27322.416,2263.147
600.0,275.0,1558.2192,3376.712,3881.794,4324.061,12631.612,12545.384,10343.697,3264.2512,27324.7,2263.8787
600.0,275.0,1554.2888,3377.5352,3886.4329,4324.4316,12630.753,12545.743,10346.955,3269.2742,27318.523,2261.794
600.0,275.0,1555.1777,3375.1763,3881.7688,4322.0215,12626.368,12547.281,10353.918,3264.9539,27318.932,2263.2974
600.0,275.0,1558.029,3378.0686,3883.415,4320.3066,12627.61,12549.465,10353.706,3266.4595,27322.64,2262.7327
600.0,275.0,1550.5363,3375.7576,3887.8757,4322.49,12625.309,12548.999,10350.686,3264.9048,27328.375,2262.957
600.0,275.0,1555.9277,3378.4348,3880.6233,4319.307,12625.257,12544.214,10350.245,3262.1257,27324.303,2260.7664
600.0,275.0,1553.6543,3377.5645,3883.257,4322.4526,12630.072,12548.932,10352.618,3270.6091,27319.713,2264.0325
600.0,275.0,1550.1266,3376.3613,3881.7012,4328.2617,12626.694,12542.967,10348.236,3263.31,27319.412,2263.0786
600.0,275.0,1553.6985,3373.2231,3886.2007,4324.7764,12628.959,12548.099,10353.21,3268.639,27323.076,2266.9314
600.0,275.0,1557.4957,3375.2644,3890.108,4320.497,12627.694,12550.792,10353.494,3268.0007,27318.537,2260.777
600.0,275.0,1555.3557,3376.8567,3881.5972,4323.6704,12624.656,12543.966,10350.029,3262.1655,27325.02,2266.445
600.0,275.0,1556.4612,3376.1006,3885.9238,4325.472,12625.34,12547.244,10350.956,3267.3047,27318.426,2269.8445
600.0,275.0,1553.7075,3378.5625,3879.399,4321.9688,12622.083,12547.678,10351.63,3265.8782,27328.717,2263.6165
600.0,275.0,1554.8939,3379.0557,3885.5166,4324.194,12623.426,12545.446,10353.768,3263.1804,27325.33,2261.0378
600.0,275.0,1552.1091,3373.3042,3883.878,4325.9546,12625.72,12546.388,10351.728,3265.4202,27322.42,2267.9045
600.0,275.0,1556.8258,3380.1484,3883.832,4324.6304,12626.062,12546.803,10350.846,3270.8188,27320.84,2266.0525
600.0,275.0,1555.8663,3379.6045,3888.4138,4323.071,12629.446,12545.94,10351.259,3265.5203,27328.076,2261.394
600.0,275.0,1556.9985,3373.691,3883.0425,4321.8228,12621.726,12548.852,10349.585,3263.3967,27322.62,2265.875
600.0,375.0,1416.9088,3260.1145,3903.8757,4264.604,11778.226,11508.976,9422.226,3292.1504,22999.477,2111.6992
600.0,375.0,1416.1637,3256.5535,3903.2097,4266.505,11776.212,11510.413,9422.923,3286.4343,23004.248,2105.3787
600.0,375.0,1414.232,3262.382,3905.0234,4260.9165,11776.095,11508.657,9418.675,3297.673,23005.836,2109.6196
600.0,375.0,1416.001,3260.0251,3908.0923,4263.763,11783.623,11512.254,9423.882,3293.7727,23006.96,2112.0823
600.0,375.0,1418.957,3264.7383,3907.324,4267.3003,11778.313,11501.9795,9413.153,3286.615,23003.215,2112.9807
600.0,375.0,1417.8475,3264.4536,3909.7888,4261.8096,11780.105,11508.364,9421.072,3293.503,23005.957,2107.6514
600.0,375.0,1413.876,3262.8276,3903.813,4262.049,11777.089,11508.561,9422.617,3294.2542,23004.068,2109.1501
600.0,375.0,1410.43,3262.289,3909.0068,4262.907,11778.289,11510.393,9417.105,3288.6506,23006.457,2107.847
600.0,375.0,1416.3959,3262.8406,3907.5916,4266.271,11776.508,11513.635,9421.402,3289.5876,23002.709,2108.4795
600.0,375.0,1417.5234,3259.2651,3907.4429,4267.37,11778.174,11507.556,9417.247,3295.7898,23007.324,2107.9404
600.0,375.0,1417.2106,3265.0498,3909.481,4260.3647,11778.361,11511.691,9418.759,3292.8303,23005.375,2110.393
600.0,375.0,1417.1176,3262.4045,3910.264,4263.5063,11776.197,11511.103,9421.071,3289.8337,23006.332,2109.574
600.0,375.0,1417.4948,3265.5518,3905.7603,4264.047,11771.934,11511.455,9422.717,3294.9758,23007.402,2109.3218
600.0,375.0,1412.9307,3263.3281,3905.976,4263.7593,11777.907,11507.53,9416.972,3289.2634,23005.332,2112.4653
600.0,375.0,1413.2233,3264.0386,3900.266,4259.704,11776.535,11507.444,9416.367,3290.3782,23004.139,2107.5417
600.0,375.0,1416.919,3261.3423,3903.5518,4261.2124,11779.895,11511.843,9419.952,3290.782,23005.613,2108.4673
600.0,375.0,1413.1318,3260.1787,3909.7893,4262.3433,11776.506,11510.563,9417.028,3296.7307,23007.713,2107.854
600.0,375.0,1420.172,3266.804,3904.5388,4264.4717,11774.549,11512.432,9421.072,3285.5884,23008.783,2106.2563
600.0,375.0,1417.9388,3262.342,3905.5122,4262.8525,11774.396,11509.831,9417.381,3295.7534,23011.723,2109.5742
600.0,375.0,1415.7637,3256.5708,3903.6616,4265.9136,11776.582,11508.194,9422.85,3294.3306,23013.73,2107.653
600.0,375.0,1413.4463,3268.8613,3905.5225,4261.5645,11777.723,11508.078,9419.929,3296.495,23005.873,2109.7349
600.0,375.0,1415.8994,3261.4265,3902.849,4262.934,11776.398,11515.694,9421.975,3292.3047,23006.312,2109.0193
600.0,375.0,1417.4817,3260.4038,3906.4248,4263.1943,11782.154,11508.372,9416.553,3289.036,23007.305,2105.7363
600.0,375.0,1415.8346,3260.4778,3909.3499,4266.882,11777.661,11507.632,9415.759,3291.9722,23007.48,2109.5613
600.0,375.0,1412.434,3262.0674,3909.0212,4263.555,11779.771,11510.276,9417.12,3287.8247,23004.373,2105.0427
600.0,375.0,1419.4052,3262.7173,3902.2876,4259.8345,11778.4,11506.739,9417.955,3289.4685,23007.893,2106.6099
600.0,375.0,1417.5225,3261.946,3903.8125,4263.8364,11773.933,11504.829,9415.188,3293.1758,23003.666,2108.777
600.0,375.0,1414.7701,3257.3691,3909.5789,4263.066,11779.481,11516.61,9416.595,3292.7688,23005.46,2108.3088
600.0,375.0,1415.8319,3256.8435,3906.6028,4268.975,11778.711,11506.5625,9423.506,3290.6584,23002.475,2106.4883
600.0,375.0,1417.6636,3259.7173,3905.0063,4263.4434,11773.348,11509.128,9418.608,3294.3052,23009.467,2108.6272
600.0,475.0,1358.2751,3099.4578,3588.6755,3739.4006,11448.643,10685.91,9115.011,3122.4204,22130.654,3611.456
600.0,475.0,1357.7983,3103.6387,3583.5637,3738.209,11450.96,10688.869,9111.897,3116.8115,22131.592,3613.8904
600.0,475.0,1361.3783,3102.192,3584.0505,3740.0254,11446.477,10687.789,9106.921,3119.822,22133.926,3612.6802
600.0,475.0,1361.8385,3100.285,3585.197,3742.8914,11452.449,10687.286,9112.397,3114.448,22127.936,3617.008
600.0,475.0,1357.684,3097.3901,3586.7373,3740.0266,11452.243,10692.045,9108.691,3116.5088,22129.91,3615.6367
600.0,475.0,1362.0608,3099.2988,3589.7014,3740.819,11447.417,10687.568,9113.785,3121.175,22131.305,3614.7505
600.0,475.0,1355.7704,3107.9602,3582.3044,3739.5774,11447.8545,10685.671,9106.832,3116.1687,22129.842,3611.2476
600.0,475.0,1358.2129,3104.1614,3587.2012,3738.9165,11450.008,10687.129,9111.625,3118.742,22128.754,3612.058
600.0,475.0,1356.919,3102.7654,3586.518,3739.3674,11451.551,10688.264,9110.187,3114.381,22135.516,3615.2334
600.0,475.0,1358.1055,3102.6245,3588.2087,3741.8772,11445.491,10686.905,9110.651,3115.9812,22135.145,3614.3088
600.0,475.0,1358.7422,3097.8613,3589.0027,3742.9915,11448.043,10690.136,9109.945,3122.203,22127.912,3617.4124
600.0,475.0,1355.0674,3094.3718,3584.801,3744.7634,11447.906,10686.801,9105.896,3117.8657,22131.393,3613.8916
600.0,475.0,1360.2152,3105.0376,3582.704,3740.696,11445.411,10686.448,9107.587,3118.8906,22130.217,3614.2646
600.0,475.0,1359.8549,3100.7776,3585.661,3740.2847,11448.294,10689.058,9108.415,3117.015,22133.639,3616.0945
600.0,475.0,1356.5101,3104.0735,3585.9746,3741.3984,11451.927,10689.506,9110.262,3118.6094,22128.092,3615.9119
600.0,475.0,1359.3048,3098.2915,3584.9226,3742.7712,11449.748,10691.259,9114.241,3119.6453,22125.055,3612.6038
600.0,475.0,1359.4366,3101.0188,3582.9004,3742.5615,11446.231,10687.467,9113.73,3116.6816,22136.598,3611.6265
600.0,475.0,1356.9889,3103.0967,3583.1301,3741.7761,11449.9795,10689.929,9112.777,3120.2168,22127.652,3614.8232
600.0,475.0,1358.0549,3105.2383,3582.2793,3741.5464,11452.381,10689.1455,9110.707,3118.994,22126.229,3616.4736
600.0,475.0,1359.6366,3105.68,3582.6243,3739.7905,11451.311,10692.374,9108.758,3119.4785,22130.76,3613.122
600.0,475.0,1361.4257,3101.0288,3584.757,3745.2583,11453.001,10693.072,9110.903,3120.215,22133.191,3615.3577
