x,y,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
600.0,475.0,1359.9404,3106.4993,3587.8281,3743.7554,11448.245,10690.802,9111.174,3122.1074,22129.887,3617.763
600.0,475.0,1361.8328,3101.6877,3585.198,3738.2979,11444.114,10689.052,9109.362,3116.4937,22132.623,3613.326
600.0,475.0,1362.069,3111.3472,3581.8447,3741.5369,11450.14,10692.068,9110.875,3120.3318,22128.486,3614.1553
600.0,475.0,1361.4227,3100.9663,3582.695,3739.9255,11454.908,10687.929,9109.281,3117.6523,22130.057,3617.2393
600.0,475.0,1361.6447,3103.042,3595.8193,3739.2378,11445.84,10687.466,9107.666,3124.6526,22129.672,3611.8623
600.0,475.0,1356.0732,3101.947,3588.2034,3742.4495,11453.7,10687.094,9110.256,3118.2263,22128.525,3614.1626
600.0,475.0,1355.9703,3103.6814,3586.2864,3743.1,11452.395,10687.202,9109.868,3121.7979,22136.133,3612.2048
600.0,475.0,1360.0149,3099.0662,3585.7825,3738.4268,11446.88,10687.971,9110.163,3117.8093,22132.01,3611.6921
600.0,475.0,1359.7455,3104.6409,3583.7788,3741.8123,11444.039,10690.731,9108.788,3120.2566,22126.955,3613.2002
600.0,575.0,893.6569,2217.9675,2589.074,2575.3796,8171.568,7652.611,6166.776,2354.7935,13852.177,1287.6073
600.0,575.0,895.0169,2221.9275,2584.409,2577.5955,8176.031,7650.219,6166.461,2354.4797,13855.599,1286.0844
600.0,575.0,891.19135,2221.4658,2590.2446,2574.6157,8172.345,7648.547,6167.0747,2352.6113,13857.251,1291.0812
600.0,575.0,891.51855,2216.4094,2594.8284,2572.6907,8174.9404,7653.7524,6165.738,2349.5105,13852.569,1287.4368
600.0,575.0,893.9208,2221.6846,2584.303,2580.5203,8172.158,7650.3047,6162.624,2353.5947,13855.758,1289.1553
600.0,575.0,893.97424,2216.4639,2590.2786,2578.72,8176.075,7649.326,6164.9316,2354.901,13854.404,1291.2968
600.0,575.0,893.96814,2221.4207,2592.3582,2575.405,8172.8774,7652.9517,6163.437,2354.7832,13855.296,1289.6398
600.0,575.0,888.99115,2219.2993,2596.3848,2578.55,8175.8438,7651.2485,6167.0537,2350.214,13848.155,1288.6935
600.0,575.0,893.17126,2220.9746,2590.8098,2572.4485,8174.0703,7655.339,6166.921,2352.7283,13853.025,1284.7124
600.0,575.0,891.8294,2214.0369,2592.4932,2576.001,8172.1694,7653.317,6166.6865,2355.013,13851.954,1287.3877
600.0,575.0,895.36926,2218.9243,2590.925,2579.3972,8167.9805,7646.177,6166.581,2355.9673,13855.135,1291.0925
600.0,575.0,893.65265,2218.8176,2592.8896,2573.2683,8175.4834,7652.887,6162.9976,2348.612,13854.176,1286.8678
600.0,575.0,895.00793,2222.6423,2587.346,2577.3303,8175.676,7648.903,6166.0557,2357.9937,13856.492,1289.4592
600.0,575.0,891.66656,2218.7886,2588.6753,2575.348,8171.1577,7650.0215,6161.433,2349.4697,13855.223,1285.8806
600.0,575.0,890.88544,2218.4575,2591.2544,2578.8508,8170.0522,7649.0103,6165.38,2359.02,13854.985,1287.8092
600.0,575.0,892.9988,2220.0676,2592.8337,2575.0789,8170.0244,7652.266,6165.377,2352.5378,13861.814,1285.4916
600.0,575.0,890.3806,2222.551,2587.2612,2577.3733,8174.1006,7654.0747,6167.2114,2354.235,13847.515,1288.4031
600.0,575.0,894.3029,2221.1785,2593.186,2576.254,8174.5293,7652.0176,6166.5195,2353.281,13852.785,1285.4797
600.0,575.0,894.46875,2217.5078,2592.6975,2575.1663,8170.0913,7656.5337,6161.55,2353.8442,13850.998,1285.1948
600.0,575.0,892.24426,2223.5254,2590.1238,2581.2434,8169.392,7648.241,6164.3877,2351.784,13856.514,1285.7865
600.0,575.0,891.5791,2220.171,2585.27,2578.1357,8168.02,7649.54,6160.0225,2353.7632,13853.46,1288.4739
600.0,575.0,891.5981,2220.7546,2591.2676,2580.0447,8171.6655,7651.8267,6167.7544,2351.417,13852.036,1291.0697
600.0,575.0,893.64703,2223.2073,2589.824,2577.8015,8177.2046,7651.336,6161.858,2351.4666,13856.051,1284.3335
600.0,575.0,895.94025,2220.938,2583.4216,2580.2234,8169.02,7653.216,6165.804,2350.6926,13853.071,1290.446
600.0,575.0,893.66327,2211.692,2589.452,2575.95,8174.056,7652.325,6165.196,2350.0166,13851.235,1286.6526
600.0,575.0,890.3125,2216.514,2596.5105,2574.083,8171.178,7652.453,6162.0283,2355.5996,13852.597,1288.2197
600.0,575.0,890.6277,2222.3743,2594.5105,2579.8716,8173.701,7652.8213,6162.352,2352.8276,13854.725,1287.6268
600.0,575.0,892.1351,2221.2131,2596.3267,2577.3223,8179.798,7652.8823,6162.5522,2350.5454,13857.123,1291.3091
600.0,575.0,890.5371,2221.207,2591.8457,2577.8496,8175.0396,7651.4414,6161.3535,2352.1765,13858.572,1289.0964
600.0,575.0,891.5169,2219.0598,2590.5898,2577.017,8167.988,7648.708,6165.2495,2356.3525,13856.463,1284.8004
700.0,175.0,829.1653,1816.4545,2109.3628,2075.535,7041.7866,6110.9565,5605.2124,2005.9939,14065.657,1470.524
700.0,175.0,825.3262,1815.819,2104.109,2073.266,7035.201,6106.388,5601.1167,2002.8608,14067.952,1467.5615
700.0,175.0,828.45483,1820.8047,2107.728,2073.058,7038.9336,6106.838,5598.6694,2006.6636,14065.093,1468.5045
700.0,175.0,827.37695,1823.9485,2101.7295,2074.6106,7036.2554,6108.1553,5599.1924,2006.5187,14067.815,1467.8085
700.0,175.0,827.20526,1815.7607,2109.5122,2073.0085,7039.8105,6105.7124,5599.605,1999.4852,14071.438,1465.3632
700.0,175.0,829.3925,1822.8613,2103.8342,2071.3206,7041.144,6107.8193,5602.1562,2003.5183,14076.076,1470.7323
700.0,175.0,826.4877,1819.6348,2108.797,2078.2043,7034.3823,6110.429,5601.194,2002.5615,14068.487,1469.5131
700.0,175.0,822.8068,1826.1487,2107.99,2074.5999,7039.247,6109.4053,5599.5454,2003.876,14068.5,1468.2751
700.0,175.0,822.36426,1821.9393,2110.3567,2072.268,7038.764,6107.9336,5603.364,2001.9889,14061.325,1468.9702
700.0,175.0,826.1069,1823.655,2109.934,2070.8704,7036.027,6108.5806,5603.8496,2003.3568,14065.557,1468.9506
700.0,175.0,828.1496,1822.2699,2101.418,2068.1775,7039.011,6109.8228,5602.367,2009.2261,14066.912,1466.814
700.0,175.0,831.1578,1822.3535,2106.0327,2071.5066,7036.167,6109.371,5602.887,1999.5919,14066.387,1466.4457
700.0,175.0,824.6187,1818.9171,2108.9548,2071.9705,7034.321,6109.83,5598.4443,1999.7716,14070.035,1472.11
700.0,175.0,824.801,1818.2534,2101.8938,2073.28,7036.1597,6107.829,5606.033,2003.58,14066.134,1465.7974
700.0,175.0,829.85364,1821.8387,2106.824,2077.159,7032.651,6108.687,5598.647,2006.0103,14069.189,1470.1263
700.0,175.0,826.1472,1817.6405,2105.057,2072.5266,7038.132,6105.386,5601.199,2004.3729,14074.023,1467.945
700.0,175.0,826.3702,1816.1447,2104.2012,2075.429,7037.404,6111.971,5597.3555,2001.0244,14066.395,1468.2152
700.0,175.0,825.4683,1819.8671,2106.4673,2070.5996,7039.4946,6104.4253,5607.5737,2006.4407,14061.971,1471.691
700.0,175.0,827.17584,1817.8228,2105.3076,2072.4023,7034.4473,6104.506,5598.462,2002.9645,14064.184,1462.8064
700.0,175.0,825.52094,1819.6141,2106.7034,2073.6418,7038.933,6106.537,5600.44,2002.0999,14067.561,1470.4636
700.0,175.0,824.0099,1820.0616,2102.2375,2070.9536,7035.7607,6108.3936,5603.4004,2001.778,14068.6045,1466.3859
700.0,175.0,824.0472,1818.612,2110.8696,2072.0813,7035.5547,6111.9707,5605.1934,2005.6038,14067.4795,1468.1721
700.0,175.0,826.6415,1823.7875,2108.8916,2073.5417,7035.2534,6103.7373,5595.995,2005.0986,14067.204,1466.6271
700.0,175.0,826.17706,1823.896,2107.3862,2075.0952,7041.2695,6109.2085,5603.1772,2004.8878,14063.312,1466.6715
700.0,175.0,822.76965,1818.0674,2105.4927,2071.6792,7038.958,6111.6636,5601.8,2004.6908,14066.627,1465.1085
700.0,175.0,826.85614,1820.4502,2103.2383,2071.977,7037.883,6108.2793,5605.412,1998.932,14065.448,1468.3549
700.0,175.0,829.84656,1820.3755,2113.721,2075.0994,7038.9263,6108.496,5601.3633,2001.5878,14064.639,1465.1967
700.0,175.0,829.298,1817.3107,2104.1104,2077.9023,7040.6123,6107.265,5605.335,2007.6102,14065.028,1466.8634
700.0,175.0,826.07855,1817.8778,2104.0657,2072.9338,7037.4097,6110.763,5605.79,2007.991,14064.427,1474.2571
700.0,175.0,831.4579,1823.0112,2104.5923,2072.3176,7035.702,6109.7217,5606.596,2003.754,14064.683,1465.5223
700.0,275.0,1088.9812,2151.2793,2576.8274,2845.8472,8105.5376,8550.503,6971.432,2396.3591,18778.73,1634.9767
700.0,275.0,1086.4957,2157.4233,2577.7207,2845.0498,8099.973,8551.72,6965.722,2402.5254,18776.637,1637.9839
700.0,275.0,1092.0938,2155.1658,2575.034,2844.25,8101.4478,8547.691,6963.264,2402.3352,18775.48,1630.2361
700.0,275.0,1086.7966,2154.0696,2573.8171,2845.161,8101.4585,8552.652,6967.4443,2395.895,18780.344,1635.9343
700.0,275.0,1090.7415,2157.609,2577.165,2844.3948,8104.1045,8549.728,6965.577,2400.9624,18774.96,1638.4888
700.0,275.0,1087.1039,2154.618,2579.1748,2845.1438,8105.565,8550.44,6963.971,2401.0596,18776.791,1631.3175
700.0,275.0,1089.778,2151.8088,2579.38,2846.2468,8096.6265,8546.884,6966.745,2400.833,18770.27,1632.1178
700.0,275.0,1090.963,2154.9656,2576.9368,2847.3357,8104.1426,8549.985,6967.5596,2402.3713,18774.93,1632.9883
700.0,275.0,1087.3182,2155.9558,2582.2683,2843.3289,8098.986,8547.489,6968.5103,2399.5054,18773.59,1632.398
700.0,275.0,1088.6569,2154.7288,2579.819,2845.6633,8105.277,8546.861,6965.9434,2400.318,18776.068,1633.0596
700.0,275.0,1088.4084,2153.6619,2580.3123,2844.6904,8095.9106,8546.184,6962.4224,2400.1619,18772.553,1634.1719
700.0,275.0,1086.7178,2154.411,2575.9846,2844.655,8100.2046,8548.464,6967.733,2396.339,18772.754,1630.1608
700.0,275.0,1088.5785,2158.2427,2575.6555,2844.3894,8107.4414,8551.25,6966.2573,2402.9282,18773.15,1634.394
700.0,275.0,1092.8004,2157.7937,2575.9521,2847.027,8101.164,8551.187,6968.4565,2399.606,18769.318,1632.9463
700.0,275.0,1088.4343,2151.9568,2578.9458,2847.8745,8101.431,8554.455,6965.062,2396.9387,18777.406,1637.4015
700.0,275.0,1085.1841,2157.0745,2570.8542,2848.8887,8103.14,8548.356,6969.0566,2400.9749,18776.441,1633.228
700.0,275.0,1091.0563,2158.3308,2576.2964,2844.7227,8103.633,8550.784,6964.735,2407.8997,18781.533,1630.9248
700.0,275.0,1089.3047,2157.4443,2574.1008,2841.0652,8104.431,8552.63,6963.0913,2400.5447,18775.3,1633.8494
700.0,275.0,1086.4626,2156.9028,2574.1155,2844.9353,8105.9854,8559.607,6965.638,2402.2688,18772.305,1631.2207
700.0,275.0,1086.1302,2153.9922,2580.4438,2847.8594,8101.311,8547.226,6967.401,2395.7285,18780.244,1632.7727
700.0,275.0,1089.9829,2153.8403,2576.4756,2845.108,8102.4336,8550.652,6962.616,2398.3398,18774.588,1639.3529
700.0,275.0,1092.0626,2155.1729,2575.4414,2848.0,8102.5674,8547.71,6965.1084,2399.3098,18770.73,1632.499
700.0,275.0,1092.3553,2160.7517,2579.5576,2847.5315,8102.7393,8551.176,6970.661,2400.4817,18778.12,1630.1726
700.0,275.0,1087.6149,2157.8882,2575.734,2846.1362,8099.645,8548.75,6967.068,2404.32,18776.648,1634.6528
700.0,275.0,1088.7258,2154.5427,2571.7522,2842.2979,8096.308,8551.131,6967.5283,2398.7202,18771.088,1636.1045
700.0,275.0,1088.5133,2160.058,2574.292,2847.494,8100.944,8544.852,6959.6274,2397.179,18774.695,1635.9886
700.0,275.0,1084.7384,2151.598,2573.9897,2847.157,8104.8857,8552.853,6967.286,2402.4866,18773.602,1631.7318
700.0,275.0,1092.2621,2157.5068,2581.6062,2843.6155,8106.479,8545.865,6965.4517,2400.374,18778.232,1635.6997
700.0,275.0,1087.6804,2156.517,2577.135,2841.3997,8099.338,8548.416,6969.4624,2399.8706,18774.346,1629.0858
700.0,275.0,1086.9619,2160.8193,2580.2793,2842.0547,8098.745,8551.477,6964.7324,2398.637,18766.682,1633.2775
700.0,375.0,1269.7974,2729.2842,3243.0208,3432.492,10032.76,10023.4795,8222.297,3067.3242,19269.879,1734.9291
700.0,375.0,1271.3287,2726.2383,3241.6511,3432.0107,10031.076,10024.432,8220.748,3062.759,19265.422,1737.0145
700.0,375.0,1270.1641,2728.662,3242.5376,3432.9873,10028.87,10025.579,8219.264,3063.198,19268.268,1739.3141
700.0,375.0,1265.9684,2730.419,3243.6577,3431.773,10032.403,10023.566,8223.2,3058.4753,19263.0,1735.2682
700.0,375.0,1268.203,2725.3027,3246.0496,3434.1655,10032.259,10023.395,8217.656,3063.771,19264.412,1737.8337
700.0,375.0,1269.799,2727.4365,3240.5938,3436.2117,10037.084,10025.013,8220.081,3062.362,19268.604,1732.7114
700.0,375.0,1272.6008,2721.3962,3242.2056,3430.529,10032.523,10024.364,8221.146,3060.8928,19261.537,1739.374
700.0,375.0,1269.1918,2726.4102,3246.46,3432.466,10028.8545,10027.328,8215.543,3068.3281,19265.47,1741.8495
700.0,375.0,1268.3533,2730.2031,3242.4102,3435.2493,10030.574,10023.792,8219.122,3069.1594,19264.16,1739.9088
700.0,375.0,1272.342,2727.516,3240.5134,3431.415,10033.39,10022.083,8217.273,3061.6375,19260.18,1736.0442
700.0,375.0,1268.1439,2729.2473,3239.7476,3434.2332,10029.136,10025.123,8219.865,3065.0547,19260.441,1736.3646
700.0,375.0,1268.1184,2726.0703,3241.809,3429.431,10036.9375,10020.772,8216.668,3057.6663,19264.29,1738.7408
700.0,375.0,1271.88,2728.6072,3246.097,3430.93,10032.933,10023.835,8220.885,3064.314,19262.28,1739.2847
700.0,375.0,1271.3875,2727.9556,3245.7998,3433.442,10031.876,10024.327,8217.749,3067.837,19262.963,1736.716
700.0,375.0,1267.6396,2727.5474,3240.173,3429.0466,10033.054,10026.958,8220.615,3064.7078,19269.371,1734.6787
700.0,375.0,1271.2919,2726.5286,3242.9934,3433.463,10033.089,10024.756,8221.774,3059.6335,19269.62,1740.4858
700.0,375.0,1273.1289,2729.044,3245.2063,3434.9016,10026.177,10026.282,8220.608,3063.514,19266.703,1741.3854
700.0,375.0,1266.9624,2727.138,3238.5757,3432.3394,10032.516,10021.618,8220.702,3060.6184,19271.363,1741.7198
700.0,375.0,1270.8676,2727.906,3246.308,3434.4734,10028.423,10025.631,8217.607,3066.8723,19264.812,1737.9143
700.0,375.0,1269.9272,2726.2537,3240.0083,3433.3157,10032.911,10022.646,8220.706,3060.7324,19261.88,1739.8259
700.0,375.0,1270.0104,2720.76,3239.5874,3432.29,10026.131,10023.684,8226.383,3058.5435,19262.281,1738.5763
700.0,375.0,1270.306,2728.5115,3244.5122,3434.6294,10029.414,10026.764,8221.26,3062.7705,19262.861,1735.8673
700.0,375.0,1270.9105,2724.406,3242.445,3428.79,10037.204,10022.471,8218.177,3065.0876,19265.295,1741.0215
700.0,375.0,1268.9064,2724.4688,3242.2246,3431.1116,10032.983,10025.7705,8222.202,3064.8057,19267.197,1737.7356
700.0,375.0,1268.2081,2723.8962,3243.4656,3432.5608,10029.252,10024.859,8220.828,3060.6394,19264.258,1734.572
700.0,375.0,1267.7777,2728.3015,3243.2053,3430.4373,10028.839,10025.915,8212.5205,3067.157,19268.646,1737.0881
700.0,375.0,1275.6478,2721.428,3241.8145,3435.627,10033.439,10025.004,8224.275,3060.7092,19262.367,1738.7457
700.0,375.0,1272.1456,2729.3047,3241.3577,3431.601,10031.292,10021.438,8218.639,3058.3337,19262.15,1735.5165
700.0,375.0,1268.9232,2723.9182,3239.3552,3432.7783,10031.224,10025.718,8219.482,3059.9915,19263.53,1739.9141
700.0,375.0,1267.6888,2726.2166,3241.8738,3432.597,10028.826,10027.201,8217.447,3064.115,19262.932,1738.932
700.0,475.0,1383.5476,3082.097,3590.0576,3877.9277,11174.245,10892.139,9252.099,3056.1304,23650.172,3476.559
700.0,475.0,1384.102,3086.9207,3592.0125,3880.6843,11172.205,10891.3545,9253.161,3058.0483,23654.215,3472.7112
700.0,475.0,1386.0656,3089.011,3591.7175,3875.327,11176.5625,10887.834,9244.292,3054.6401,23652.812,3470.9438
700.0,475.0,1379.0437,3086.4736,3586.83,3876.3862,11171.266,10885.904,9250.36,3053.9902,23649.334,3473.474
700.0,475.0,1384.555,3085.3127,3587.8552,3877.1753,11169.561,10891.278,9254.241,3056.9773,23655.049,3470.2786
700.0,475.0,1382.71,3092.0437,3590.2678,3874.2808,11174.134,10892.042,9253.63,3060.4634,23653.344,3472.1033
700.0,475.0,1381.3987,3092.8054,3586.1196,3882.054,11176.328,10886.617,9249.458,3056.7659,23651.238,3467.6636
700.0,475.0,1383.3981,3088.5247,3588.511,3877.4307,11173.23,10889.105,9254.78,3059.6377,23647.76,3475.4067
700.0,475.0,1382.5609,3092.3823,3593.3333,3875.253,11167.077,10890.575,9251.049,3061.7222,23651.4,3469.3398
700.0,475.0,1382.1849,3082.8765,3593.57,3875.831,11173.15,10891.219,9254.928,3058.6958,23652.828,3475.232
700.0,475.0,1381.815,3089.9739,3589.3271,3875.9148,11168.54,10888.364,9251.652,3055.5251,23652.598,3472.3179
700.0,475.0,1381.8873,3090.9392,3592.4563,3875.701,11175.131,10892.5625,9251.571,3057.7898,23650.746,3476.5059
700.0,475.0,1386.1296,3090.3074,3590.5713,3880.8787,11171.706,10887.412,9247.511,3061.0752,23648.094,3472.5337
700.0,475.0,1384.4602,3089.6262,3589.456,3879.3872,11175.471,10894.169,9252.978,3057.6064,23644.57,3476.983
700.0,475.0,1379.2666,3087.3328,3585.4932,3878.1772,11165.705,10887.415,9251.435,3059.2092,23652.6,3478.078
700.0,475.0,1386.0977,3091.7852,3587.8862,3869.8364,11175.055,10890.749,9252.822,3055.8582,23649.18,3472.08
700.0,475.0,1380.9426,3085.3093,3596.2258,3878.1304,11173.513,10888.91,9256.174,3059.7205,23656.2,3469.6096
700.0,475.0,1381.5361,3088.9683,3593.9788,3873.318,11173.219,10890.743,9250.755,3061.6628,23650.488,3475.3157
700.0,475.0,1380.9113,3086.5928,3589.4785,3875.8691,11170.456,10893.499,9252.376,3055.7766,23658.693,3473.8096
700.0,475.0,1383.6356,3088.902,3591.3635,3874.8718,11171.582,10885.167,9252.704,3060.3042,23650.234,3473.7522
700.0,475.0,1381.2374,3087.707,3592.6145,3880.0667,11172.0,10889.533,9251.421,3058.0503,23648.848,3469.6377
700.0,475.0,1383.8855,3086.763,3591.5686,3874.1875,11169.425,10892.267,9252.258,3062.1426,23647.246,3473.0977
700.0,475.0,1384.6129,3091.1824,3592.4863,3878.4128,11170.705,10888.142,9257.294,3057.4429,23648.81,3475.9253
700.0,475.0,1380.3016,3092.6846,3593.514,3881.4116,11168.86,10887.095,9251.963,3059.4133,23650.496,3475.8726
700.0,475.0,1384.2753,3086.9133,3588.2988,3876.5884,11172.112,10889.169,9251.128,3055.4395,23649.873,3473.681
700.0,475.0,1383.3623,3086.3013,3587.3574,3880.5122,11170.234,10890.106,9253.941,3062.2922,23649.105,3474.4243
700.0,475.0,1381.129,3088.6912,3591.6704,3875.3696,11172.237,10891.303,9248.022,3058.0886,23650.566,3473.5493
700.0,475.0,1382.5538,3087.8325,3588.7673,3877.7473,11172.769,10890.886,9249.523,3059.378,23653.832,3473.2112
700.0,475.0,1384.0288,3091.6072,3586.0593,3878.2578,11172.567,10888.114,9250.405,3060.2573,23651.521,3474.3481
700.0,475.0,1385.5828,3083.1934,3590.59,3878.1367,11169.091,10893.58,9251.36,3060.921,23654.4,3473.954
700.0,575.0,989.53613,2811.869,3247.8906,3047.7786,10804.85,9131.771,7824.537,2794.9668,15507.484,1561.6895
700.0,575.0,993.20276,2815.151,3247.9414,3043.3599,10804.497,9129.296,7823.6855,2799.0786,15502.142,1558.2786
700.0,575.0,990.5535,2815.5198,3245.179,3046.396,10810.089,9131.779,7818.0005,2796.7373,15499.796,1562.3119
700.0,575.0,992.2715,2809.3894,3247.6497,3045.025,10803.19,9132.402,7821.551,2800.5344,15502.603,1558.5621
700.0,575.0,986.4628,2809.181,3248.2615,3047.5261,10808.258,9130.846,7822.222,2796.7952,15502.301,1564.1034
700.0,575.0,990.0645,2809.534,3250.5273,3046.499,10804.047,9132.77,7820.224,2794.5142,15497.767,1555.3606
700.0,575.0,989.9004,2810.0496,3248.0762,3045.0002,10803.267,9130.266,7816.34,2797.4727,15506.534,1560.5929
700.0,575.0,990.46216,2815.0334,3246.8535,3045.7224,10808.386,9128.659,7820.3677,2795.7288,15509.179,1564.118
700.0,575.0,989.96045,2811.7024,3242.051,3050.471,10806.217,9131.229,7820.1313,2802.4336,15504.17,1561.1733
700.0,575.0,991.40894,2810.2866,3250.091,3049.6497,10805.8,9130.76,7819.7974,2797.1565,15502.438,1554.5876
700.0,575.0,988.11536,2812.691,3247.7483,3042.901,10805.2705,9132.181,7814.7437,2797.5312,15505.915,1563.9233
700.0,575.0,989.3571,2813.7146,3244.102,3046.1191,10809.576,9129.224,7820.1963,2798.1782,15499.167,1566.9474
700.0,575.0,992.1567,2813.2522,3248.0503,3046.1738,10806.753,9129.526,7820.6323,2798.6348,15506.82,1558.0071
700.0,575.0,991.1585,2813.24,3246.5117,3050.4946,10807.228,9130.449,7819.4062,2796.4158,15503.297,1557.9344
700.0,575.0,986.835,2813.073,3248.4072,3044.1052,10804.951,9135.689,7819.386,2801.919,15509.552,1558.383
700.0,575.0,986.8453,2816.159,3247.7773,3043.4182,10806.407,9130.325,7818.5923,2795.01,15501.107,1560.0441
700.0,575.0,986.86707,2814.0032,3245.2878,3045.5178,10807.961,9130.456,7817.729,2798.1104,15501.816,1558.7594
700.0,575.0,990.9454,2809.8516,3248.2139,3045.038,10810.1455,9127.0,7821.807,2797.0876,15503.297,1560.2864
700.0,575.0,992.70447,2812.6428,3247.947,3044.121,10805.087,9130.865,7817.8096,2796.9458,15498.36,1560.4918
700.0,575.0,986.3762,2811.8804,3249.2905,3050.2856,10803.319,9130.294,7822.1694,2798.4114,15500.486,1560.1052
700.0,575.0,988.60815,2814.6426,3247.0093,3048.8774,10807.97,9129.841,7826.5596,2798.35,15504.666,1561.2085
700.0,575.0,990.27954,2806.1533,3245.4226,3045.3486,10806.799,9126.402,7818.7954,2801.1387,15504.845,1562.9688
700.0,575.0,987.4479,2814.834,3248.7212,3049.5916,10808.123,9133.834,7819.183,2796.0278,15501.706,1559.4557
700.0,575.0,990.11707,2814.3093,3243.7568,3045.4495,10806.732,9138.295,7820.544,2798.517,15504.25,1561.3562
700.0,575.0,989.154,2817.7344,3252.0405,3043.922,10802.939,9132.868,7821.671,2801.599,15500.136,1561.3745
700.0,575.0,990.3883,2813.8337,3247.6184,3043.6643,10804.518,9134.844,7821.4336,2797.5227,15505.04,1558.2483
700.0,575.0,993.1753,2817.1118,3254.2495,3049.4573,10807.2295,9132.875,7822.7905,2792.6292,15505.398,1562.6997
700.0,575.0,989.78595,2815.6174,3251.634,3048.776,10804.801,9128.356,7826.3994,2801.1533,15501.33,1559.3663
700.0,575.0,988.6983,2816.172,3249.1897,3046.0837,10807.684,9128.946,7820.757,2792.416,15503.664,1560.1259
700.0,575.0,987.67694,2809.1052,3246.4421,3043.116,10804.524,9133.056,7819.452,2798.3442,15503.572,1562.085
